Similarity,Associated
0.2626,NO
0.2626,NO
0.1281,NO
0.3384,NO
0.1965,NO
0.1818,NO
0.2626,NO
0.1047,NO
0.2186,NO
0.6882,YES
0.1818,NO
1.0,YES
0.3391,NO
0.3391,NO
0.3391,NO
0.2626,NO
0.2942,NO
0.1047,NO
0.1337,NO
0.2626,NO
0.1755,NO
0.5181,YES
1.0,YES
0.3643,YES
1.0,YES
0.1285,NO
1.0,YES
0.2183,NO
1.0,YES
1.0,YES
0.4007,NO
0.2707,NO
0.279,NO
0.3765,NO
1.0,YES
1.0,YES
0.4007,NO
0.2314,NO
0.4007,NO
0.3066,NO
0.397,NO
0.397,NO
0.397,NO
1.0,YES
0.3639,NO
1.0,YES
0.2676,NO
1.0,YES
0.1806,NO
0.2082,NO
0.3066,NO
0.2314,NO
0.3066,NO
0.4007,NO
0.3066,NO
0.3639,NO
0.0356,NO
0.1062,NO
0.6593,NO
0.6139,NO
0.1444,NO
0.6773,NO
0.1443,NO
0.1135,NO
0.1657,NO
1.0,YES
0.7077,NO
1.0,YES
0.1924,NO
0.2391,NO
0.1924,NO
0.0231,NO
0.5985,NO
0.2886,NO
0.1949,NO
0.1843,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
1.0,YES
1.0,YES
0.3731,NO
0.5062,NO
0.5217,NO
0.6805,NO
1.0,YES
1.0,YES
0.6805,NO
0.4197,NO
0.6805,NO
0.601,NO
0.7376,NO
0.7124,NO
0.7358,NO
1.0,YES
0.6805,NO
1.0,YES
0.5005,NO
1.0,YES
0.3377,NO
0.3114,NO
0.601,NO
0.4197,NO
0.601,NO
0.481,NO
0.601,NO
0.6805,NO
0.102,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.257,NO
0.1337,NO
1.0,YES
0.2963,NO
1.0,YES
0.2198,NO
0.379,NO
0.379,NO
0.379,NO
0.1146,NO
1.0,YES
0.1052,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.159,NO
0.5265,NO
0.3307,NO
0.7068,YES
0.4518,NO
1.0,YES
0.2169,NO
0.2169,NO
0.6593,NO
0.6139,NO
0.3054,NO
0.6773,NO
0.1996,NO
0.2169,NO
0.3573,NO
1.0,YES
0.7077,NO
1.0,YES
0.2525,NO
0.2525,NO
0.2525,NO
0.1996,NO
0.5985,NO
0.2886,NO
0.3054,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3573,NO
1.0,YES
0.3939,NO
0.1194,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.2196,NO
0.1337,NO
1.0,YES
0.6903,NO
1.0,YES
0.3599,NO
0.3948,NO
0.3812,NO
0.3938,NO
0.0927,NO
1.0,YES
0.1194,NO
1.0,YES
0.4988,NO
0.6278,YES
0.6903,NO
0.6903,NO
0.6903,NO
0.3307,NO
0.7068,YES
0.2481,NO
1.0,YES
0.2332,NO
0.2332,NO
0.4239,NO
0.6139,NO
0.3318,NO
0.4328,NO
0.1963,NO
0.2332,NO
0.4328,NO
1.0,YES
0.4328,NO
1.0,YES
0.4406,NO
0.4406,NO
0.4406,NO
0.1856,NO
0.4328,NO
0.2332,NO
0.3183,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4239,NO
1.0,YES
0.4328,NO
0.0885,NO
0.1266,NO
0.5133,NO
0.4834,NO
0.2568,NO
0.5273,NO
0.104,NO
0.1016,NO
0.3916,NO
0.8445,YES
0.551,NO
1.0,YES
0.0974,NO
0.1861,NO
0.1133,NO
0.0508,NO
0.5985,NO
0.2886,NO
0.4374,NO
0.167,NO
0.4715,NO
0.8156,YES
0.8945,YES
0.9091,YES
1.0,YES
0.3496,NO
1.0,YES
0.3916,NO
0.2093,NO
0.2093,NO
0.3916,NO
0.6139,NO
0.3103,NO
0.4023,NO
0.1763,NO
