Similarity,Associated
0.1495,NO
0.0439,NO
0.1423,NO
0.2653,NO
0.1663,NO
0.1423,NO
0.1579,NO
0.0141,NO
0.0967,NO
1.0,YES
0.102,NO
1.0,YES
0.0776,NO
0.0703,NO
0.1937,NO
0.0988,NO
0.1733,NO
0.0959,NO
0.1259,NO
0.0858,NO
0.1453,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.1239,NO
0.187,YES
0.1423,NO
0.4232,YES
1.0,YES
0.1659,NO
0.1659,NO
0.1659,NO
0.1778,NO
1.0,YES
0.3164,YES
0.1778,NO
0.1474,NO
0.1778,NO
0.1474,NO
0.0632,NO
0.0622,NO
0.1766,NO
1.0,YES
0.1659,NO
0.4181,YES
0.1088,NO
1.0,YES
0.1344,NO
0.1474,NO
0.1231,NO
0.1474,NO
0.0484,NO
0.1778,NO
0.1231,NO
0.1659,NO
0.1495,NO
0.092,NO
0.1694,NO
0.2653,NO
0.2143,NO
0.1505,NO
0.1579,NO
0.0291,NO
0.1505,NO
1.0,YES
0.1694,NO
1.0,YES
0.0565,NO
0.0544,NO
0.0598,NO
0.0988,NO
0.2143,NO
0.0959,NO
0.2143,NO
0.0858,NO
0.2143,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.1694,NO
0.5081,YES
0.1694,NO
0.1289,YES
1.0,YES
0.204,NO
0.204,NO
0.204,NO
0.204,NO
1.0,YES
0.0642,YES
0.1525,NO
0.0824,NO
0.1525,NO
0.0609,NO
0.0328,NO
0.0346,NO
0.0137,NO
1.0,YES
0.204,NO
0.1414,YES
0.1216,NO
1.0,YES
0.1216,NO
0.1387,NO
0.1387,NO
0.1387,NO
0.0228,NO
0.1525,NO
0.1387,NO
0.204,NO
0.0482,NO
0.1088,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0371,NO
0.2465,YES
0.1475,NO
0.2134,YES
0.0376,NO
0.1477,NO
0.1698,NO
0.0195,NO
0.0818,NO
1.0,YES
0.0439,NO
0.4156,YES
0.1088,NO
0.4216,YES
0.1629,NO
0.1155,NO
0.0618,NO
0.1116,NO
0.2732,YES
0.1155,NO
1.0,YES
0.1495,NO
0.1926,NO
0.2524,NO
0.2653,NO
0.2524,NO
0.2524,NO
0.1926,NO
0.0609,NO
0.0967,NO
0.485,YES
0.1312,NO
0.485,YES
0.0957,NO
0.0625,NO
0.0527,NO
0.1926,NO
0.2524,NO
0.1544,NO
0.2067,NO
0.1694,NO
0.2067,NO
1.0,YES
1.0,YES
0.485,YES
0.1423,YES
0.1312,NO
1.0,YES
0.2524,NO
0.0976,NO
0.1132,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0358,NO
0.2465,YES
0.183,NO
0.2134,YES
0.0513,NO
0.1477,NO
0.1719,NO
0.1928,NO
0.1132,NO
1.0,YES
0.0473,NO
1.0,YES
0.11,NO
1.0,YES
0.2548,NO
0.2564,NO
0.1488,NO
0.1116,NO
0.2732,YES
0.2564,NO
1.0,YES
0.0743,NO
0.1755,NO
0.2395,NO
0.2395,NO
0.2395,NO
0.2963,NO
0.1987,NO
0.0647,NO
0.2252,NO
0.4061,YES
0.1934,NO
0.4061,YES
0.0957,NO
0.1834,NO
0.2418,NO
0.1755,NO
0.2395,NO
0.1544,NO
0.1506,NO
0.0481,NO
0.1506,NO
1.0,YES
1.0,YES
1.0,YES
0.1551,YES
0.2254,NO
1.0,YES
0.2395,NO
0.1495,NO
0.0797,NO
0.2213,NO
0.2653,NO
0.1879,NO
0.2963,NO
0.1987,NO
0.0647,NO
0.2252,NO
0.4371,YES
0.2213,NO
0.2751,YES
0.0957,NO
0.1834,NO
0.0229,NO
0.0656,NO
0.2338,NO
0.1544,NO
0.1059,NO
0.0797,NO
0.2338,NO
1.0,YES
1.0,YES
1.0,YES
0.1551,YES
0.2254,NO
1.0,YES
0.2213,NO
0.1495,NO
0.1796,NO
0.1743,NO
0.2653,NO
0.1608,NO
0.2963,NO
0.1987,NO
0.0647,NO
0.2252,NO
1.0,YES
0.1743,NO
1.0,YES
0.0957,NO
0.1834,NO
0.0598,NO
0.1479,NO
0.206,NO
0.1544,NO
0.1059,NO
0.1796,NO
0.1608,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.2254,NO
1.0,YES
0.166,NO
0.1495,NO
0.1348,NO
0.2085,NO
0.2653,NO
0.2085,NO
0.2085,NO
0.1579,NO
0.0427,NO
0.1012,NO
1.0,YES
