Similarity,Associated
0.103,NO
0.0556,NO
0.1782,NO
0.3093,NO
0.2383,NO
0.1938,NO
0.2173,NO
0.087,NO
0.1613,NO
0.7677,YES
0.1782,NO
0.7677,YES
0.1723,NO
0.1165,NO
0.0352,NO
0.0356,NO
0.2383,NO
0.1023,NO
0.1995,NO
0.0082,NO
0.2383,NO
0.3465,YES
0.5015,YES
0.7677,YES
0.7677,YES
0.1805,NO
0.2069,YES
0.0911,NO
1.0,YES
1.0,YES
0.3034,NO
0.2165,NO
0.2165,NO
0.3034,NO
1.0,YES
1.0,YES
0.3034,NO
0.2425,NO
0.1581,NO
0.2425,NO
0.1793,NO
0.0928,NO
0.072,NO
1.0,YES
0.2278,NO
1.0,YES
0.1652,NO
1.0,YES
0.2165,NO
0.1939,NO
0.2289,NO
0.2425,NO
0.2425,NO
0.3034,NO
0.2142,NO
0.1865,NO
0.3088,NO
0.1441,NO
0.3753,NO
0.4177,NO
0.3753,NO
0.4016,NO
0.2948,NO
0.1316,NO
0.3753,NO
1.0,YES
0.2866,NO
1.0,YES
0.2445,NO
0.352,NO
0.2445,NO
0.1316,NO
0.4175,NO
0.3069,NO
0.3753,NO
0.1316,NO
0.3753,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.303,NO
0.5483,YES
0.3753,NO
1.0,YES
1.0,YES
0.3559,NO
0.2304,NO
0.3559,NO
0.3559,NO
1.0,YES
1.0,YES
0.3559,NO
0.2187,NO
0.2455,NO
0.2187,NO
0.2824,NO
0.3667,NO
0.2281,NO
1.0,YES
0.2278,NO
1.0,YES
0.3559,NO
1.0,YES
0.3559,NO
0.2187,NO
0.2187,NO
0.2187,NO
0.2187,NO
0.2528,NO
0.1778,NO
0.3559,NO
0.27,NO
0.1652,NO
0.6191,YES
1.0,YES
1.0,YES
0.6191,YES
0.3189,NO
0.2011,NO
0.6191,YES
0.3816,NO
0.3433,YES
0.254,NO
0.2986,NO
0.42,NO
0.2412,NO
0.2011,NO
1.0,YES
0.2011,NO
1.0,YES
0.1652,NO
1.0,YES
0.254,NO
0.286,NO
0.2147,NO
0.254,NO
0.3891,YES
0.2751,NO
0.6191,YES
0.3331,NO
0.1493,NO
0.4528,NO
0.4329,NO
0.4528,NO
0.4528,NO
0.3056,NO
0.3331,NO
0.4528,NO
1.0,YES
0.2333,NO
1.0,YES
0.3104,NO
0.352,NO
0.3104,NO
0.3331,NO
0.4327,NO
0.3331,NO
0.4528,NO
0.3331,NO
0.4528,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
0.5682,YES
0.4528,NO
0.27,NO
0.1168,NO
0.5253,YES
1.0,YES
1.0,YES
