Similarity,Associated
0.6274,NO
0.7207,NO
0.3304,NO
0.9558,NO
0.3858,NO
0.3445,NO
0.7832,NO
0.6294,NO
0.8026,NO
2.1203,YES
0.9158,NO
2.4254,YES
0.5327,NO
0.6284,NO
0.4715,NO
0.7192,NO
0.8914,NO
0.7738,NO
0.4737,NO
0.8981,NO
0.8276,NO
2.3282,YES
2.4476,YES
1.8914,YES
2.5437,YES
0.7327,NO
2.6639,YES
0.3469,NO
2.4804,YES
1.5423,YES
1.0253,NO
0.9265,NO
0.7389,NO
0.8848,NO
2.5079,YES
1.5319,YES
0.6668,NO
0.4096,NO
0.8415,NO
0.5287,NO
0.9169,NO
1.0855,NO
0.973,NO
2.2386,YES
1.2537,NO
1.7353,YES
0.8921,NO
2.8476,YES
0.876,NO
0.5041,NO
0.6071,NO
0.354,NO
0.524,NO
0.9092,NO
0.6079,NO
1.1171,NO
0.3483,NO
0.5458,NO
0.421,NO
1.8126,NO
0.8123,NO
0.534,NO
0.8383,NO
0.3285,NO
1.1832,NO
3.3655,YES
1.5328,NO
3.108,YES
0.4414,NO
0.548,NO
0.2942,NO
0.2173,NO
1.3013,NO
0.4339,NO
1.1419,NO
0.2475,NO
1.3475,NO
3.208,YES
3.6322,YES
3.3883,YES
3.8005,YES
1.3839,NO
3.8282,YES
0.8562,NO
3.3913,YES
2.7087,YES
2.44,NO
1.5565,NO
0.9972,NO
3.1285,NO
4.0293,YES
2.2814,YES
2.4937,NO
1.6014,NO
2.8202,NO
1.426,NO
1.4595,NO
1.175,NO
1.0569,NO
2.5256,YES
1.9756,NO
2.4353,YES
1.9457,NO
4.016,YES
1.2868,NO
1.6882,NO
2.0899,NO
1.4038,NO
1.9872,NO
3.365,NO
2.37,NO
3.6996,NO
0.6562,NO
0.8851,NO
2.3515,YES
4.4843,YES
4.3599,YES
2.7509,YES
0.9138,NO
0.4258,NO
2.2242,YES
0.6807,NO
2.5984,YES
0.8388,NO
1.3659,NO
1.3533,NO
1.4973,NO
0.4061,NO
5.1747,YES
0.5141,NO
4.8026,YES
1.1111,NO
5.2299,YES
0.6978,NO
0.9242,NO
1.2631,NO
1.325,NO
2.7337,YES
0.7929,NO
3.0298,YES
0.578,NO
0.9656,NO
0.9879,NO
1.6064,NO
0.8076,NO
1.1883,NO
1.0766,NO
0.5515,NO
1.6035,NO
3.0443,YES
1.6838,NO
2.9369,YES
0.6703,NO
0.6315,NO
0.5635,NO
0.485,NO
1.378,NO
0.6328,NO
1.0487,NO
0.9008,NO
1.0328,NO
3.0624,YES
3.4442,YES
2.8775,YES
3.5048,YES
1.7768,NO
3.4467,YES
1.3293,NO
0.392,NO
0.541,NO
1.3909,YES
4.2883,YES
3.7464,YES
1.7234,YES
0.5231,NO
0.3293,NO
1.1514,YES
1.3133,NO
1.4208,YES
1.8203,NO
0.4242,NO
0.5641,NO
0.7592,NO
0.3479,NO
4.3039,YES
0.4002,NO
3.7813,YES
0.9089,NO
