Similarity,Associated
0.1553,NO
0.1687,NO
0.1377,NO
0.2061,NO
0.1453,NO
0.1986,NO
0.0594,NO
0.061,NO
0.102,NO
0.3805,YES
0.1423,NO
1.0,YES
0.2038,NO
0.2038,NO
0.0592,NO
0.1687,NO
0.1453,NO
0.1687,NO
0.1453,NO
0.0402,NO
0.1423,NO
0.4096,YES
1.0,YES
1.0,YES
0.4096,YES
0.1423,NO
0.267,YES
0.1219,NO
0.1792,YES
1.0,YES
0.1778,NO
0.0466,NO
0.1344,NO
0.1778,NO
0.352,YES
0.0567,YES
0.1405,NO
0.0824,NO
0.1778,NO
0.0609,NO
0.1835,NO
0.1835,NO
0.0533,NO
1.0,YES
0.1344,NO
1.0,YES
0.1344,NO
0.2381,YES
0.1033,NO
0.019,NO
0.1143,NO
0.0798,NO
0.0611,NO
0.1778,NO
0.0381,NO
0.1778,NO
0.1553,NO
0.1731,NO
0.141,NO
0.2653,NO
0.2143,NO
0.1986,NO
0.0609,NO
0.061,NO
0.1694,NO
1.0,YES
0.1694,NO
1.0,YES
0.0581,NO
0.1693,NO
0.1625,NO
0.1731,NO
0.2143,NO
0.1731,NO
0.1497,NO
0.0687,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1694,NO
0.2965,YES
0.1694,NO
1.0,YES
0.284,YES
0.1692,NO
0.204,NO
0.204,NO
0.1692,NO
1.0,YES
0.3164,YES
0.1489,NO
0.0767,NO
0.204,NO
0.1841,NO
0.2183,NO
0.2183,NO
0.0634,NO
1.0,YES
0.1268,NO
1.0,YES
0.1268,NO
1.0,YES
0.204,NO
0.1841,NO
0.106,NO
0.1387,NO
0.1841,NO
0.204,NO
0.1387,NO
0.1692,NO
0.1508,NO
0.0635,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.071,NO
0.2465,YES
0.0968,NO
1.0,YES
0.0968,NO
0.1217,NO
0.2199,NO
0.2199,NO
0.1508,NO
1.0,YES
0.1508,NO
1.0,YES
0.1508,NO
1.0,YES
0.0968,NO
0.2192,NO
0.2298,NO
0.0968,NO
1.0,YES
0.2113,NO
0.2111,YES
0.075,NO
0.1694,NO
0.0907,NO
0.2524,NO
0.2524,NO
0.133,NO
0.0673,NO
0.0578,NO
0.096,NO
0.4997,YES
0.2524,NO
0.4997,YES
0.0252,NO
0.0857,NO
0.0223,NO
0.1694,NO
0.2067,NO
0.1694,NO
0.0779,NO
0.0452,NO
0.2524,NO
0.4997,YES
0.3648,YES
0.3648,YES
0.4997,YES
0.2524,NO
0.3374,YES
0.096,NO
0.1132,NO
0.0201,NO
0.1997,YES
0.2886,YES
0.3316,YES
0.1429,YES
0.1132,NO
0.0358,NO
0.1429,YES
0.2548,NO
0.2886,YES
0.2564,NO
0.1049,NO
0.1928,NO
0.1928,NO
0.1132,NO
0.3316,YES
0.1132,NO
1.0,YES
0.1132,NO
0.2886,YES
0.2548,NO
0.2564,NO
0.2564,NO
0.2548,NO
0.2886,YES
0.2085,NO
0.1429,YES
0.1755,NO
0.1809,NO
0.2369,NO
0.2395,NO
0.2395,NO
0.2369,NO
0.1755,NO
0.0623,NO
0.1924,NO
0.3236,YES
0.2395,NO
1.0,YES
0.0865,NO
0.2418,NO
0.2418,NO
0.1809,NO
0.1506,NO
0.1809,NO
0.1254,NO
0.1755,NO
0.2395,NO
1.0,YES
0.3053,YES
0.2638,YES
1.0,YES
0.2395,NO
0.2638,YES
0.2369,NO
0.1553,NO
0.0797,NO
0.1896,NO
0.2653,NO
0.1508,NO
0.2213,NO
0.1387,NO
0.0623,NO
0.2213,NO
1.0,YES
0.2213,NO
1.0,YES
0.0318,NO
0.1766,NO
0.0229,NO
0.159,NO
0.1429,NO
0.1544,NO
0.1059,NO
0.0858,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2133,NO
0.3865,YES
0.2213,NO
0.1553,NO
0.1796,NO
0.2171,NO
0.2664,NO
0.2664,NO
0.2171,NO
0.0643,NO
0.0613,NO
0.1743,NO
1.0,YES
0.2664,NO
1.0,YES
0.2034,NO
0.2034,NO
0.0591,NO
0.1796,NO
0.2174,NO
0.1796,NO
0.1608,NO
0.0687,NO
0.2664,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2664,NO
0.3235,YES
0.2171,NO
0.1553,NO
0.1118,NO
0.1377,NO
0.2653,NO
0.2085,NO
0.1986,NO
0.1387,NO
0.0623,NO
0.107,NO
1.0,YES
0.2085,NO
1.0,YES
0.0122,NO
0.1766,NO
0.0229,NO
0.159,NO
0.1576,NO
0.1544,NO
0.1576,NO
0.1348,NO
0.2085,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2085,NO
0.267,YES
0.1277,NO
0.17,NO
0.1494,NO
0.3533,YES
0.279,YES
0.279,YES
1.0,YES
0.1867,NO
0.0672,NO
1.0,YES
0.1059,NO
1.0,YES
0.1253,NO
0.0525,NO
0.0654,NO
0.0807,NO
0.1628,NO
0.1919,YES
0.1628,NO
0.2328,YES
0.1628,NO
0.279,YES
0.2938,NO
0.1285,NO
0.2938,NO
0.1253,NO
1.0,YES
0.2938,NO
1.0,YES
0.1741,NO
0.0802,NO
0.3917,YES
0.1346,NO
0.1364,NO
1.0,YES
0.1867,NO
0.0692,NO
1.0,YES
0.106,NO
1.0,YES
0.1732,NO
0.0166,NO
0.2246,NO
0.0945,NO
0.0941,NO
0.1919,NO
0.0748,NO
