Similarity,Associated
0.0655,NO
0.0785,NO
0.1406,NO
0.1453,NO
0.1494,NO
0.1423,NO
0.1548,NO
0.049,NO
0.1406,NO
0.3805,YES
0.058,NO
0.279,YES
0.2038,NO
0.1937,NO
0.2038,NO
0.1171,NO
0.206,NO
0.1548,NO
0.1701,NO
0.0424,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1406,NO
1.0,YES
0.0835,NO
1.0,YES
1.0,YES
0.1778,NO
0.1344,NO
0.1088,NO
0.1187,NO
1.0,YES
0.3413,YES
0.1778,NO
0.1231,NO
0.0502,NO
0.1231,NO
0.1835,NO
0.1766,NO
0.1835,NO
1.0,YES
0.1138,NO
1.0,YES
0.1344,NO
1.0,YES
0.1344,NO
0.1474,NO
0.1474,NO
0.1474,NO
0.1474,NO
0.1778,NO
0.1474,NO
0.0944,NO
0.1731,NO
0.1731,NO
0.1505,NO
0.0961,NO
0.2137,NO
0.2137,NO
0.1987,NO
0.0259,NO
0.1505,NO
1.0,YES
0.2347,NO
1.0,YES
0.151,NO
0.1834,NO
0.1484,NO
0.076,NO
0.2137,NO
0.1731,NO
0.2137,NO
0.1731,NO
0.2137,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.0835,NO
1.0,YES
1.0,YES
0.1692,NO
0.1268,NO
0.204,NO
0.204,NO
1.0,YES
0.3164,YES
0.1692,NO
0.1387,NO
0.0502,NO
0.1387,NO
0.2183,NO
0.0753,NO
0.2183,NO
0.3834,YES
0.204,NO
1.0,YES
0.204,NO
1.0,YES
0.204,NO
0.1841,NO
0.1841,NO
0.1841,NO
0.1841,NO
0.1692,NO
0.1841,NO
0.0474,NO
0.1248,NO
0.0635,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0477,NO
0.2465,YES
0.183,NO
0.2134,YES
0.1531,NO
0.2199,NO
0.2199,NO
0.2199,NO
0.0818,NO
1.0,YES
0.1508,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2519,NO
0.1531,NO
0.1335,NO
0.2732,YES
0.1335,NO
0.2111,YES
0.075,NO
0.0286,NO
0.0571,NO
0.1118,NO
0.1142,NO
0.1312,NO
0.067,NO
0.0578,NO
0.1312,NO
0.3374,YES
0.0792,NO
0.3374,YES
0.1844,NO
0.1844,NO
0.1844,NO
0.1694,NO
0.151,NO
0.1694,NO
0.0622,NO
0.0452,NO
0.1118,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.133,NO
1.0,YES
