Similarity,Associated
0.7829,NO
0.6234,NO
0.4016,NO
1.357,NO
0.9109,NO
1.0915,NO
0.8045,NO
0.781,NO
1.2175,NO
3.1949,YES
1.4562,NO
4.0885,YES
0.7349,NO
0.8381,NO
0.806,NO
0.9764,NO
1.78,NO
0.3327,NO
0.9204,NO
0.918,NO
0.7818,NO
4.1168,YES
3.708,YES
3.4707,YES
3.6327,YES
0.562,NO
2.235,YES
0.6759,NO
1.6528,YES
1.6842,YES
1.5554,NO
0.701,NO
0.5682,NO
1.3286,NO
1.9404,YES
2.4778,YES
1.1801,NO
0.6062,NO
1.1345,NO
0.8812,NO
0.3064,NO
0.3413,NO
0.4403,NO
1.737,YES
1.0031,NO
1.7058,YES
0.83,NO
2.3743,YES
0.5573,NO
0.9707,NO
0.8404,NO
0.7695,NO
0.859,NO
1.0272,NO
0.6093,NO
0.9902,NO
0.5609,NO
0.2431,NO
0.7405,NO
1.7418,NO
1.5554,NO
1.7115,NO
0.4903,NO
0.3449,NO
1.7631,NO
3.1383,YES
1.9729,NO
3.8645,YES
0.5049,NO
0.5194,NO
0.4356,NO
0.5241,NO
2.2279,NO
0.0829,NO
1.5693,NO
0.601,NO
1.3514,NO
4.1395,YES
3.6107,YES
3.8362,YES
3.5621,YES
1.0624,NO
2.1874,YES
1.213,NO
1.9007,YES
2.101,YES
2.1921,NO
1.7631,NO
1.2225,NO
2.2162,NO
2.4109,YES
2.7877,YES
1.9836,NO
1.0506,NO
1.7297,NO
1.2926,NO
0.9458,NO
1.0039,NO
1.2303,NO
2.0157,YES
1.7289,NO
1.9274,YES
1.7089,NO
3.2097,YES
1.3231,NO
1.555,NO
0.9977,NO
1.2767,NO
1.4086,NO
1.9711,NO
0.8044,NO
1.9408,NO
0.59,NO
0.9309,NO
1.3764,YES
4.3776,YES
4.271,YES
1.9506,YES
0.7527,NO
0.4594,NO
2.4939,YES
0.7361,NO
1.6527,YES
0.384,NO
0.7646,NO
0.8914,NO
0.7183,NO
0.5278,NO
4.941,YES
0.5997,NO
5.2066,YES
1.0987,NO
4.85,YES
1.1906,NO
0.6524,NO
1.6688,NO
0.8666,NO
2.1754,YES
0.5657,NO
1.8267,YES
1.007,NO
0.4983,NO
0.8513,NO
1.614,NO
1.0733,NO
1.5162,NO
0.7448,NO
0.87,NO
1.6261,NO
3.094,YES
1.6687,NO
3.7959,YES
0.803,NO
0.9039,NO
0.9929,NO
0.8775,NO
1.7184,NO
0.5862,NO
1.191,NO
1.2338,NO
0.8521,NO
3.9497,YES
3.3656,YES
3.358,YES
3.4815,YES
1.1411,NO
1.886,YES
1.0647,NO
0.3185,NO
0.7665,NO
0.7879,YES
3.8316,YES
3.5829,YES
1.4397,YES
0.5743,NO
0.3383,NO
2.0339,YES
0.7653,NO
1.297,YES
0.6015,NO
1.0561,NO
1.1163,NO
1.0677,NO
0.3964,NO
4.2572,YES
0.3625,NO
4.3936,YES
0.9332,NO
4.1138,YES
1.1853,NO
0.7192,NO
1.5628,NO
0.6873,NO
1.5159,YES
0.6447,NO
1.3469,YES
0.3257,NO
0.0798,NO
0.4113,NO
1.6425,NO
1.0405,NO
0.9641,NO
0.3617,NO
0.2948,NO
0.9078,NO
2.2809,YES
0.9046,NO
2.8246,YES
0.266,NO
0.3093,NO
0.3888,NO
0.2855,NO
1.6397,NO
0.06,NO
0.9026,NO
0.6758,NO
0.8025,NO
2.955,YES
2.4128,YES
2.3856,YES
2.5855,YES
0.6603,NO
1.1589,YES
0.752,NO
0.8031,NO
0.6795,NO
1.489,NO
1.0555,NO
0.7964,NO
2.2672,NO
0.8307,NO
0.5828,NO
1.9209,NO
2.9486,YES
2.4516,NO
3.8364,YES
0.7467,NO
0.688,NO
0.6694,NO
0.8205,NO
1.8253,NO
0.1748,NO
1.1057,NO
0.7237,NO
0.7034,NO
3.9925,YES
3.5582,YES
3.4306,YES
3.7522,YES
1.2951,NO
2.3303,YES
1.793,NO
0.6686,NO
0.2557,NO
0.5863,NO
1.6694,NO
1.3227,NO
1.5102,NO
0.5105,NO
0.5243,NO
1.5704,NO
2.9167,YES
1.7481,NO
3.7053,YES
0.6399,NO
0.6104,NO
0.5822,NO
0.4576,NO
2.0892,NO
0.2826,NO
1.1859,NO
0.8944,NO
1.1906,NO
3.8959,YES
3.3161,YES
3.4425,YES
3.2266,YES
0.9498,NO
2.056,YES
1.1602,NO
0.5202,NO
0.1354,NO
0.0785,NO
1.0712,NO
0.7575,NO
0.9855,NO
0.4094,NO
0.2791,NO
0.725,NO
2.6816,YES
1.0696,NO
3.4993,YES
0.5641,NO
0.6003,NO
0.5642,NO
0.3977,NO
1.3895,NO
0.0405,NO
0.6543,NO
0.4773,NO
0.544,NO
3.5064,YES
3.2149,YES
3.0351,YES
3.1585,YES
0.3343,NO
2.0366,YES
0.7212,NO
1.0187,NO
1.8569,NO
5.6991,YES
1.072,YES
1.0617,YES
6.2322,YES
1.8395,NO
0.91,NO
5.7077,YES
0.4515,NO
5.7071,YES
0.44,NO
1.8349,NO
1.3161,NO
1.1186,NO
0.8372,NO
2.511,YES
0.6753,NO
2.4029,YES
1.1655,NO
1.7308,YES
1.2103,NO
0.6508,NO
1.4189,NO
1.4996,NO
5.2165,YES
0.7098,NO
5.0761,YES
0.619,NO
1.0175,NO
2.6208,YES
0.8056,NO
1.4282,NO
3.6746,YES
0.9428,NO
0.2375,NO
3.295,YES
0.5021,NO
3.2309,YES
0.7692,NO
1.6055,NO
1.2071,NO
0.8697,NO
0.286,NO
2.3106,NO
0.2772,NO
2.0372,NO
0.2637,NO
1.7949,NO
1.2874,NO
1.096,NO
1.4963,NO
1.4997,NO
3.2065,YES
0.977,NO
2.9149,YES
0.4947,NO
0.8452,NO
1.8278,YES
4.0907,YES
4.0242,YES
2.5213,YES
0.902,NO
0.4644,NO
3.2032,YES
1.9281,NO
2.4299,YES
1.8648,NO
0.7631,NO
0.5473,NO
0.5431,NO
0.4396,NO
4.7077,YES
0.4766,NO
4.4667,YES
1.2534,NO
4.3365,YES
2.8273,NO
1.7678,NO
3.3462,NO
2.4732,NO
2.6418,YES
0.8331,NO
2.3006,YES
0.3349,NO
1.115,NO
4.1068,YES
0.8649,NO
0.9353,NO
4.6728,YES
0.9905,NO
0.1715,NO
4.2243,YES
0.3088,NO
4.499,YES
0.4156,NO
1.2662,NO
0.6798,NO
0.6802,NO
0.2785,NO
1.9335,NO
0.1455,NO
2.0775,NO
0.5407,NO
1.5768,NO
1.0473,NO
0.4132,NO
1.3695,NO
1.1226,NO
3.866,YES
0.6922,NO
3.8722,YES
0.5896,NO
0.7809,NO
1.0996,YES
4.0045,YES
3.8234,YES
1.6458,YES
0.6066,NO
0.3596,NO
2.0281,YES
1.2379,NO
1.3616,YES
1.0467,NO
1.001,NO
1.2904,NO
1.1368,NO
0.4692,NO
4.4627,YES
0.3649,NO
4.7368,YES
0.9254,NO
4.1751,YES
1.7376,NO
1.1598,NO
1.7567,NO
1.5848,NO
1.8844,YES
0.964,NO
1.5595,YES
2.1275,YES
1.6445,YES
0.4735,NO
0.6108,NO
0.5655,NO
0.366,NO
1.8392,YES
2.2784,YES
0.0718,NO
0.1477,NO
0.0681,NO
0.0837,NO
0.607,NO
0.6815,NO
0.7897,NO
1.5739,YES
0.6294,NO
2.0814,YES
0.6294,NO
2.4546,YES
0.5748,NO
0.2107,NO
0.1806,NO
0.1745,NO
0.2939,NO
0.3764,NO
0.2408,NO
0.5121,NO
0.6316,NO
1.366,NO
5.7325,YES
1.274,YES
1.3965,YES
6.5743,YES
1.2853,NO
0.3136,NO
6.1538,YES
0.8749,NO
6.3536,YES
1.1594,NO
1.5593,NO
0.8679,NO
0.6794,NO
0.4677,NO
3.0847,YES
0.2166,NO
2.9166,YES
0.4625,NO
2.1384,YES
1.9546,NO
1.3893,NO
2.2405,NO
1.9005,NO
5.1779,YES
1.233,NO
5.1764,YES
0.7083,NO
1.2809,NO
5.0561,YES
2.2878,YES
2.1138,YES
6.1177,YES
1.2536,NO
0.4096,NO
5.8253,YES
2.12,NO
6.0812,YES
2.6372,NO
1.5764,NO
1.0472,NO
0.8791,NO
0.5165,NO
3.8083,YES
0.2116,NO
