Similarity,Associated
0.2201,NO
0.3133,NO
0.1901,NO
0.6139,NO
0.3369,NO
0.3464,NO
0.2344,NO
0.2201,NO
0.2452,NO
1.0,YES
0.1766,NO
1.0,YES
0.3701,NO
0.3574,NO
0.3701,NO
0.2201,NO
0.4176,NO
0.2886,NO
0.1949,NO
0.2508,NO
0.2553,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.2434,NO
1.0,YES
1.0,YES
0.2853,NO
0.2455,NO
0.2664,NO
0.2853,NO
1.0,YES
1.0,YES
0.2584,NO
0.3066,NO
0.2463,NO
0.3066,NO
0.397,NO
0.397,NO
0.397,NO
1.0,YES
0.2604,NO
1.0,YES
0.2664,NO
1.0,YES
0.2664,NO
0.2082,NO
0.2082,NO
0.3066,NO
0.3066,NO
0.2584,NO
0.3066,NO
0.2853,NO
0.1503,NO
0.3133,NO
0.3233,NO
0.6139,NO
0.3369,NO
0.3464,NO
0.2344,NO
0.0804,NO
0.2452,NO
1.0,YES
0.3471,NO
1.0,YES
0.1924,NO
0.1924,NO
0.1924,NO
0.1438,NO
0.4176,NO
0.2886,NO
0.213,NO
0.2508,NO
0.1904,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.1932,NO
1.0,YES
1.0,YES
0.4748,NO
0.3514,NO
0.3514,NO
0.5089,NO
1.0,YES
1.0,YES
0.5415,NO
0.601,NO
0.5415,NO
0.601,NO
0.7376,NO
0.7124,NO
0.7376,NO
1.0,YES
0.3514,NO
1.0,YES
0.2646,NO
1.0,YES
0.3514,NO
0.4069,NO
0.4197,NO
0.601,NO
0.601,NO
0.5415,NO
0.601,NO
0.4852,NO
0.1663,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.1327,NO
0.1663,NO
0.5022,YES
0.3019,NO
0.6283,YES
0.224,NO
0.2021,NO
0.1873,NO
0.2833,NO
0.1663,NO
1.0,YES
0.1663,NO
1.0,YES
0.1663,NO
1.0,YES
0.3725,NO
0.3721,NO
0.5265,NO
0.3307,NO
0.7068,YES
0.4518,NO
1.0,YES
0.2719,NO
0.3133,NO
0.4056,NO
0.6139,NO
0.3369,NO
0.4167,NO
0.2344,NO
0.2719,NO
0.3573,NO
1.0,YES
0.4354,NO
1.0,YES
0.1137,NO
0.1756,NO
0.1275,NO
0.2719,NO
0.4176,NO
0.2886,NO
0.4137,NO
0.2719,NO
0.3054,NO
1.0,YES
1.0,YES
0.9651,YES
1.0,YES
0.3573,NO
1.0,YES
0.4137,NO
0.1425,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.1153,NO
0.1194,NO
0.5022,YES
0.6903,NO
0.6283,YES
0.6903,NO
0.4403,NO
0.4403,NO
0.4403,NO
0.1194,NO
1.0,YES
0.1194,NO
1.0,YES
0.1473,NO
1.0,YES
0.6903,NO
0.6903,NO
0.5875,NO
0.6903,NO
0.7068,YES
0.5875,NO
1.0,YES
0.1503,NO
0.1856,NO
0.6593,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.1963,NO
0.1856,NO
0.4239,NO
1.0,YES
0.7077,NO
1.0,YES
0.4406,NO
0.4406,NO
0.4406,NO
0.1856,NO
0.5133,NO
0.1856,NO
0.4343,NO
0.2508,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4239,NO
1.0,YES
0.4328,NO
0.1503,NO
0.3133,NO
0.5133,NO
0.6139,NO
0.3369,NO
0.5273,NO
0.2344,NO
0.0932,NO
0.3378,NO
1.0,YES
0.551,NO
1.0,YES
0.1567,NO
0.1756,NO
0.1275,NO
0.1438,NO
0.4176,NO
0.2886,NO
0.3382,NO
0.2508,NO
0.2566,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4039,NO
1.0,YES
0.4039,NO
0.2093,NO
0.3133,NO
0.6593,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.2344,NO
0.2093,NO
0.2452,NO
1.0,YES
0.7077,NO
1.0,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.2093,NO
0.5133,NO
0.2886,NO
0.4343,NO
0.2508,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
0.1503,NO
0.3133,NO
0.6593,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.2344,NO
0.1812,NO
0.2452,NO
1.0,YES
0.7077,NO
1.0,YES
0.2593,NO
0.2593,NO
0.2593,NO
0.1812,NO
0.5133,NO
0.2886,NO
0.4343,NO
0.2508,NO
0.3335,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
0.2194,NO
0.2607,NO
1.0,YES
0.6673,YES
0.5116,YES
1.0,YES
0.3986,NO
0.2194,NO
1.0,YES
0.7244,NO
0.9537,YES
0.196,NO
0.5579,NO
0.2959,NO
0.3473,NO
0.2557,NO
0.6673,YES
0.2194,NO
0.6673,YES
0.3901,NO
0.3312,YES
0.4243,NO
0.7244,NO
0.7244,NO
0.3976,NO
1.0,YES
0.7244,NO
1.0,YES
0.2216,NO
0.3233,NO
1.0,YES
0.1754,NO
0.2599,NO
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.2219,NO
1.0,YES
0.1414,NO
0.5402,NO
0.5402,NO
0.5402,NO
0.1957,NO
0.5205,NO
0.0759,NO
0.537,NO
0.2986,NO
0.3889,NO
0.2695,NO
0.2365,NO
0.5719,NO
0.3342,NO
1.0,YES
0.6436,NO
1.0,YES
0.1762,NO
0.2716,NO
0.8593,YES
1.0,YES
1.0,YES
0.8399,YES
0.326,NO
0.1187,NO
0.8593,YES
0.8778,NO
0.8399,YES
0.8445,NO
0.4794,NO
0.3373,NO
0.2984,NO
0.1089,NO
1.0,YES
0.0879,NO
1.0,YES
0.1608,NO
1.0,YES
0.8445,NO
0.8778,NO
0.8778,NO
0.8445,NO
0.8593,YES
0.8778,NO
0.982,YES
0.0731,NO
0.2596,NO
1.0,YES
0.5126,NO
0.393,NO
0.6763,YES
0.2276,NO
0.1381,NO
1.0,YES
0.6038,NO
1.0,YES
0.1633,NO
0.5579,NO
0.3363,NO
0.3473,NO
0.0829,NO
0.5126,NO
0.0459,NO
0.5394,NO
0.1871,NO
0.3164,NO
0.3536,NO
0.6038,NO
0.6038,NO
0.3738,NO
1.0,YES
0.6038,NO
1.0,YES
0.2091,NO
0.2091,NO
0.3483,YES
0.9216,YES
1.0,YES
0.4202,YES
0.1314,NO
0.2091,NO
0.3483,YES
0.4207,NO
0.498,YES
0.4207,NO
0.7871,NO
0.7602,NO
0.7871,NO
0.2091,NO
0.9773,YES
0.2009,NO
1.0,YES
0.2032,NO
1.0,YES
0.3283,NO
0.2937,NO
0.4207,NO
0.4207,NO
0.4337,YES
0.4207,NO
0.6136,YES
1.0,YES
1.0,YES
0.2798,NO
0.4952,NO
0.3796,NO
