Similarity,Associated
0.1341,NO
0.1091,NO
0.1059,NO
0.6139,NO
0.3369,NO
0.1104,NO
0.1047,NO
0.1047,NO
0.0992,NO
1.0,YES
0.1376,NO
1.0,YES
0.0808,NO
0.1774,NO
0.0448,NO
0.1047,NO
0.2553,NO
0.1308,NO
0.2553,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.0992,NO
1.0,YES
0.0992,NO
1.0,YES
1.0,YES
0.2853,NO
0.2707,NO
0.279,NO
0.3639,NO
1.0,YES
1.0,YES
0.2853,NO
0.2082,NO
0.2302,NO
0.1086,NO
0.4183,NO
0.4183,NO
0.4173,NO
1.0,YES
0.3639,NO
1.0,YES
0.2676,NO
1.0,YES
0.3639,NO
0.2082,NO
0.2082,NO
0.2082,NO
0.1249,NO
0.2853,NO
0.1185,NO
0.2853,NO
0.216,NO
0.216,NO
0.1827,NO
0.6139,NO
0.3369,NO
0.3329,NO
0.4224,NO
0.1135,NO
0.2077,NO
1.0,YES
0.7077,NO
1.0,YES
0.2134,NO
0.2391,NO
0.1606,NO
0.3123,NO
0.5752,NO
0.2774,NO
0.4343,NO
0.2508,NO
0.4531,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2232,NO
1.0,YES
0.2473,NO
1.0,YES
1.0,YES
0.3239,NO
0.343,NO
0.3722,NO
0.5089,NO
1.0,YES
0.6166,YES
0.5415,NO
0.4069,NO
0.4748,NO
0.2121,NO
0.7376,NO
0.7376,NO
0.7358,NO
1.0,YES
0.3722,NO
1.0,YES
0.286,NO
1.0,YES
0.2239,NO
0.4197,NO
0.4069,NO
0.4197,NO
0.2304,NO
0.5415,NO
0.4197,NO
0.5415,NO
0.1568,NO
0.1304,NO
0.412,YES
0.9815,YES
1.0,YES
0.7346,YES
0.22,NO
0.1663,NO
0.433,YES
0.2963,NO
0.4615,YES
0.2198,NO
0.3291,NO
0.3291,NO
0.3283,NO
0.1663,NO
1.0,YES
0.1663,NO
1.0,YES
0.3664,NO
1.0,YES
0.196,NO
0.4485,NO
0.3867,NO
0.2429,NO
0.5192,YES
0.1733,NO
0.4323,YES
0.1996,NO
0.1996,NO
0.2137,NO
0.6139,NO
0.3369,NO
0.3464,NO
0.4224,NO
0.1135,NO
0.3573,NO
1.0,YES
0.7077,NO
1.0,YES
0.2451,NO
0.2451,NO
0.2445,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.4343,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3573,NO
1.0,YES
0.3573,NO
0.102,NO
0.1304,NO
0.4532,YES
1.0,YES
1.0,YES
0.8266,YES
0.2476,NO
0.1105,NO
0.433,YES
0.3019,NO
0.5193,YES
0.224,NO
0.4058,NO
0.4403,NO
0.4403,NO
0.0766,NO
1.0,YES
0.0613,NO
1.0,YES
0.4123,NO
1.0,YES
0.2085,NO
0.457,NO
0.4352,NO
0.2733,NO
0.5843,YES
0.2085,NO
0.4843,YES
0.2332,NO
0.1856,NO
0.2373,NO
0.6139,NO
0.3369,NO
0.4328,NO
0.2332,NO
0.2332,NO
0.2758,NO
1.0,YES
0.3648,NO
1.0,YES
0.406,NO
0.4406,NO
0.4406,NO
0.2332,NO
0.4328,NO
0.224,NO
0.3183,NO
0.2508,NO
0.4328,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3059,NO
1.0,YES
0.2535,NO
0.1825,NO
0.1825,NO
0.4095,NO
0.6139,NO
0.4374,NO
0.4039,NO
0.3289,NO
0.0885,NO
0.4095,NO
1.0,YES
0.551,NO
0.538,YES
0.1661,NO
0.1861,NO
0.1133,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.4374,NO
0.1827,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4095,NO
1.0,YES
0.4095,NO
0.2093,NO
0.098,NO
0.1235,NO
0.6139,NO
0.3369,NO
0.2251,NO
0.4224,NO
0.2093,NO
0.1951,NO
1.0,YES
0.7077,NO
0.8982,YES
0.2729,NO
0.2729,NO
0.2722,NO
0.2111,NO
0.5133,NO
0.2011,NO
0.4343,NO
0.2253,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
0.8982,YES
0.1951,NO
1.0,YES
0.1951,NO
0.1812,NO
0.1812,NO
0.1435,NO
0.6139,NO
0.3369,NO
0.2615,NO
0.1856,NO
0.0804,NO
0.1184,NO
1.0,YES
0.311,NO
0.7443,YES
0.0938,NO
0.1774,NO
0.0444,NO
0.2453,NO
0.4518,NO
0.2179,NO
0.3335,NO
0.1867,NO
0.356,NO
1.0,YES
1.0,YES
1.0,YES
0.755,YES
0.1753,NO
0.755,YES
0.1943,NO
0.1816,NO
0.2698,NO
1.0,YES
0.4964,YES
0.5116,YES
1.0,YES
0.2984,NO
0.1816,NO
1.0,YES
0.0515,NO
1.0,YES
0.1629,NO
0.5579,NO
0.367,NO
0.298,NO
0.2557,NO
0.6673,YES
0.2282,NO
0.4908,YES
0.3329,NO
0.6673,YES
0.2146,NO
0.2483,NO
0.5729,NO
0.3693,NO
1.0,YES
0.2588,NO
1.0,YES
0.1257,NO
0.256,NO
0.5465,YES
0.2937,NO
0.3027,NO
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.2628,NO
1.0,YES
0.1629,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.1297,NO
0.5205,NO
0.0759,NO
0.2904,NO
0.1969,NO
0.3948,NO
0.5079,NO
0.2987,NO
0.5079,NO
0.3693,NO
1.0,YES
0.5388,NO
1.0,YES
0.1362,NO
0.1304,NO
0.7876,YES
0.8408,YES
1.0,YES
1.0,YES
0.326,NO
0.1337,NO
0.8593,YES
0.7101,NO
0.8593,YES
0.6271,NO
0.4794,NO
0.1873,NO
0.2758,NO
0.2307,NO
1.0,YES
0.205,NO
1.0,YES
0.4988,NO
1.0,YES
0.6271,NO
0.7101,NO
0.7101,NO
0.7101,NO
0.8593,YES
0.7101,NO
0.8593,YES
0.1585,NO
0.3162,NO
0.6768,YES
0.3813,NO
0.6479,NO
1.0,YES
0.2984,NO
0.1381,NO
1.0,YES
0.439,NO
1.0,YES
0.2362,NO
0.5579,NO
0.2863,NO
0.2258,NO
0.1426,NO
0.6479,NO
0.1267,NO
0.6479,NO
0.2557,NO
0.6479,NO
0.3581,NO
0.439,NO
0.5872,NO
0.439,NO
1.0,YES
0.439,NO
1.0,YES
0.2084,NO
0.1304,NO
0.412,YES
0.9216,YES
1.0,YES
0.6136,YES
0.3191,NO
0.221,NO
0.433,YES
0.3283,NO
0.3855,YES
0.1893,NO
0.6466,NO
0.7016,NO
0.7016,NO
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.3061,NO
1.0,YES
0.2678,NO
0.3862,NO
0.3283,NO
0.3283,NO
0.4337,YES
0.3283,NO
0.3832,YES
1.0,YES
1.0,YES
0.2746,NO
0.3683,NO
0.3796,NO
0.4952,NO
1.0,YES
1.0,YES
0.4057,NO
0.3269,NO
0.4057,NO
0.1704,NO
0.5451,NO
0.5915,NO
0.5915,NO
1.0,YES
0.4952,NO
1.0,YES
0.3642,NO
1.0,YES
0.4952,NO
0.3547,NO
0.3269,NO
0.3547,NO
0.1947,NO
0.4057,NO
0.3547,NO
0.4057,NO
0.1585,NO
0.3162,NO
1.0,YES
0.4247,YES
0.4773,YES
1.0,YES
0.3709,NO
0.1381,NO
1.0,YES
0.2684,NO
1.0,YES
0.1513,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.2557,NO
0.571,YES
0.2282,NO
0.4773,YES
0.2848,NO
0.571,YES
0.2189,NO
0.2684,NO
0.5872,NO
0.3429,NO
1.0,YES
0.487,NO
1.0,YES
0.1291,NO
0.2187,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.2995,NO
0.134,NO
1.0,YES
0.6074,NO
0.8915,YES
0.3166,NO
0.4544,NO
0.367,NO
0.3659,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.4988,NO
1.0,YES
0.6074,NO
0.6074,NO
0.6074,NO
0.3693,NO
1.0,YES
0.3417,NO
1.0,YES
0.1585,NO
0.3162,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.0456,NO
1.0,YES
0.1607,NO
0.5579,NO
0.2834,NO
0.2972,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.4988,NO
1.0,YES
0.2146,NO
0.3721,NO
0.5872,NO
0.3307,NO
1.0,YES
0.5388,NO
1.0,YES
0.1585,NO
0.3162,NO
1.0,YES
0.4235,YES
0.4724,YES
1.0,YES
0.3598,NO
0.1381,NO
1.0,YES
0.1814,NO
1.0,YES
0.1629,NO
0.5579,NO
0.367,NO
0.2894,NO
0.2557,NO
0.5693,YES
0.2282,NO
0.4724,YES
0.284,NO
0.5693,YES
0.4433,NO
0.2608,NO
0.5872,NO
0.3693,NO
1.0,YES
0.4724,NO
1.0,YES
0.1168,NO
0.0771,NO
0.368,YES
0.9338,YES
1.0,YES
0.6711,YES
0.201,NO
0.1238,NO
0.337,YES
0.3272,NO
0.4216,YES
0.4755,NO
0.1356,NO
0.1383,NO
0.2347,NO
0.1238,NO
1.0,YES
0.1238,NO
0.9338,YES
0.3348,NO
0.7519,YES
0.4755,NO
0.4267,NO
0.4755,NO
0.4755,NO
0.4743,YES
0.4755,NO
0.3932,YES
0.102,NO
0.1855,NO
0.5615,YES
1.0,YES
1.0,YES
0.744,YES
0.2229,NO
0.0994,NO
0.5865,YES
0.4584,NO
0.5865,YES
0.2466,NO
0.1503,NO
0.1873,NO
0.2347,NO
0.1489,NO
1.0,YES
0.1323,NO
1.0,YES
0.3711,NO
1.0,YES
0.3739,NO
0.4584,NO
0.4584,NO
0.4584,NO
0.5615,YES
0.4584,NO
0.5615,YES
0.2552,NO
0.243,NO
0.294,NO
0.3776,NO
0.3776,NO
0.3451,NO
0.4548,NO
0.2552,NO
0.5987,NO
0.2128,NO
0.4344,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.2552,NO
0.4823,NO
0.2452,NO
0.3776,NO
0.2552,NO
0.3451,NO
0.3073,NO
0.2128,NO
0.3073,NO
0.3146,NO
0.4344,NO
0.3073,NO
0.4344,NO
1.0,YES
1.0,YES
0.2452,NO
0.1742,NO
0.216,NO
0.156,NO
1.0,YES
1.0,YES
0.2116,NO
0.1441,NO
0.1707,NO
0.0751,NO
0.3226,NO
0.3226,NO
0.3218,NO
1.0,YES
0.216,NO
1.0,YES
0.216,NO
1.0,YES
0.216,NO
0.1688,NO
0.1441,NO
0.1441,NO
0.0672,NO
0.2116,NO
0.0878,NO
0.2116,NO
0.0844,NO
0.1142,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1337,NO
0.5022,YES
0.3019,NO
0.6283,YES
0.224,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.0927,NO
1.0,YES
0.0764,NO
1.0,YES
0.4988,NO
1.0,YES
0.2002,NO
0.457,NO
0.5265,NO
0.3307,NO
0.7068,YES
0.2002,NO
0.5859,YES
1.0,YES
1.0,YES
0.2452,NO
0.2287,NO
0.2357,NO
0.3075,NO
1.0,YES
1.0,YES
0.245,NO
0.1725,NO
0.2094,NO
0.2506,NO
0.3064,NO
0.3324,NO
0.3324,NO
1.0,YES
0.3075,NO
1.0,YES
0.2261,NO
1.0,YES
0.3075,NO
0.2506,NO
0.1492,NO
0.2506,NO
0.2506,NO
0.245,NO
0.2506,NO
0.245,NO
0.1341,NO
0.1091,NO
0.1147,NO
0.3199,NO
0.3471,NO
0.209,NO
0.4224,NO
0.1135,NO
0.1,NO
0.6882,YES
0.7077,NO
1.0,YES
0.501,NO
0.5436,NO
0.5436,NO
0.196,NO
0.5133,NO
0.1741,NO
0.4343,NO
0.2508,NO
0.3295,NO
1.0,YES
0.6033,YES
1.0,YES
1.0,YES
0.1408,NO
1.0,YES
0.1553,NO
1.0,YES
1.0,YES
0.2452,NO
0.0906,NO
0.0553,NO
0.1837,NO
1.0,YES
1.0,YES
0.1955,NO
0.153,NO
0.1464,NO
0.2223,NO
0.2636,NO
0.2636,NO
0.263,NO
1.0,YES
0.0255,NO
1.0,YES
0.085,NO
1.0,YES
0.053,NO
0.2223,NO
0.1431,NO
0.2223,NO
0.2223,NO
0.1955,NO
0.2223,NO
0.1955,NO
0.3943,NO
0.1091,NO
0.1424,NO
0.2078,NO
0.2254,NO
0.2598,NO
0.263,NO
0.418,NO
0.2325,NO
0.6882,YES
0.214,NO
1.0,YES
0.3884,NO
0.4072,NO
0.4072,NO
0.418,NO
0.2598,NO
0.418,NO
0.191,NO
0.418,NO
0.2598,NO
1.0,YES
0.5954,YES
1.0,YES
1.0,YES
0.2077,NO
1.0,YES
0.2077,NO
