Similarity,Associated
1.183,NO
0.4397,NO
1.3756,NO
1.3349,NO
1.2025,NO
1.5481,NO
0.946,NO
0.5428,NO
0.7809,NO
2.9234,YES
1.1092,NO
2.8232,YES
0.8515,NO
0.9991,NO
0.3085,NO
0.5353,NO
1.6434,NO
0.5141,NO
0.9776,NO
0.6647,NO
1.9609,NO
2.7903,YES
3.0102,YES
2.8452,YES
2.2985,YES
1.1255,NO
2.5405,YES
0.9614,NO
2.6272,YES
1.4787,YES
0.8629,NO
0.543,NO
0.6632,NO
1.3344,NO
1.9971,YES
1.4358,YES
0.5484,NO
0.5046,NO
0.5547,NO
0.4238,NO
0.9746,NO
1.4145,NO
0.6012,NO
2.2644,YES
0.9088,NO
2.3027,YES
0.6448,NO
1.4023,YES
0.8683,NO
0.3883,NO
0.7689,NO
0.66,NO
0.2278,NO
0.9811,NO
0.4187,NO
1.0862,NO
1.825,NO
0.6955,NO
1.6821,NO
2.0641,NO
1.8027,NO
2.1753,NO
1.2301,NO
0.6337,NO
1.2475,NO
3.6205,YES
1.5215,NO
3.466,YES
0.7454,NO
1.3505,NO
0.3892,NO
0.9095,NO
2.3761,NO
0.7366,NO
1.2304,NO
0.7935,NO
2.5508,NO
3.6735,YES
3.6874,YES
3.6347,YES
3.0021,YES
1.6176,NO
3.1706,YES
1.1554,NO
1.5139,YES
0.8938,YES
0.7304,NO
0.5345,NO
0.477,NO
1.0517,NO
0.9459,YES
0.6741,YES
0.7203,NO
0.4143,NO
0.6662,NO
0.3322,NO
0.6711,NO
0.8107,NO
0.3853,NO
1.0797,YES
0.7617,NO
1.1686,YES
0.5627,NO
0.7082,YES
0.6516,NO
0.4041,NO
0.6332,NO
0.6137,NO
0.2501,NO
0.9651,NO
0.4654,NO
0.8659,NO
1.4271,NO
0.175,NO
2.4146,YES
3.6596,YES
4.6225,YES
1.982,YES
0.615,NO
0.3728,NO
1.9842,YES
1.37,NO
1.4371,YES
0.8747,NO
0.9081,NO
1.9002,NO
0.5981,NO
0.7472,NO
4.0468,YES
0.3495,NO
3.7587,YES
0.36,NO
4.7581,YES
1.4503,NO
1.5799,NO
1.7941,NO
1.1077,NO
1.6912,YES
1.1961,NO
1.0013,YES
1.618,NO
0.2114,NO
1.2707,NO
1.8572,NO
1.7155,NO
1.6414,NO
1.1677,NO
0.6413,NO
0.5736,NO
3.5804,YES
1.0661,NO
3.3028,YES
0.5297,NO
0.8856,NO
0.1414,NO
0.7742,NO
2.0879,NO
0.4599,NO
1.265,NO
0.6255,NO
2.5133,NO
3.5373,YES
3.4893,YES
3.3433,YES
2.8763,YES
0.7994,NO
2.8532,YES
0.8296,NO
1.0568,NO
0.3101,NO
1.8116,YES
2.7074,YES
3.6401,YES
1.4053,YES
0.5877,NO
0.2564,NO
1.5684,YES
0.7753,NO
1.1148,YES
0.1413,NO
0.3403,NO
1.1212,NO
0.3906,NO
0.7534,NO
3.0907,YES
0.4223,NO
2.8452,YES
0.2458,NO
3.6654,YES
0.7893,NO
0.8483,NO
0.8982,NO
0.4542,NO
1.5452,YES
0.6661,NO
0.8803,YES
1.2944,NO
0.1906,NO
1.3105,NO
1.1652,NO
0.8195,NO
2.0624,NO
0.6512,NO
0.6803,NO
1.2197,NO
2.6897,YES
1.4036,NO
2.8684,YES
0.6659,NO
0.9111,NO
0.3517,NO
0.6633,NO
1.5687,NO
0.5606,NO
0.8565,NO
0.6104,NO
1.5412,NO
2.607,YES
2.8074,YES
2.3956,YES
2.3884,YES
1.4112,NO
2.5311,YES
1.4555,NO
1.4767,NO
0.2751,NO
2.138,NO
1.6115,NO
1.6404,NO
2.4959,NO
0.9845,NO
0.5362,NO
1.4147,NO
3.3889,YES
2.0375,NO
3.4183,YES
0.7074,NO
0.7798,NO
0.3274,NO
0.658,NO
2.1594,NO
0.4547,NO
1.259,NO
0.6001,NO
2.5405,NO
3.5167,YES
3.3788,YES
3.187,YES
3.1207,YES
1.879,NO
3.1331,YES
1.9034,NO
1.696,NO
0.5145,NO
1.1844,NO
1.5129,NO
0.9626,NO
1.9567,NO
1.0233,NO
0.8912,NO
1.1584,NO
3.2278,YES
1.4134,NO
3.0794,YES
0.7927,NO
1.0439,NO
0.4366,NO
0.8231,NO
1.7999,NO
0.7703,NO
0.7064,NO
0.7203,NO
1.7481,NO
3.0563,YES
3.2188,YES
2.9788,YES
2.5175,YES
1.5594,NO
2.9563,YES
1.2147,NO
1.6621,NO
0.6575,NO
1.5624,NO
1.7618,NO
1.5785,NO
2.0914,NO
1.1734,NO
0.5627,NO
0.9741,NO
3.2878,YES
1.4364,NO
3.2505,YES
0.8876,NO
1.1912,NO
0.3476,NO
0.7752,NO
2.0987,NO
0.6749,NO
1.1112,NO
0.7361,NO
2.3167,NO
3.4294,YES
3.6207,YES
3.365,YES
2.8582,YES
1.3186,NO
2.7979,YES
1.2683,NO
2.0051,NO
0.8677,NO
4.8382,YES
2.1719,YES
2.1851,YES
5.3931,YES
1.0554,NO
0.6072,NO
5.058,YES
1.3857,NO
4.6447,YES
1.3602,NO
0.8595,NO
1.5568,NO
0.523,NO
0.9966,NO
3.3913,YES
0.8465,NO
2.7151,YES
0.7362,NO
2.8684,YES
2.0792,NO
2.2887,NO
1.9729,NO
1.938,NO
5.401,YES
2.9312,NO
4.4065,YES
1.1298,NO
0.4329,NO
3.7602,YES
1.9631,NO
1.8655,NO
4.0895,YES
0.2797,NO
0.3045,NO
4.0245,YES
0.8075,NO
3.5444,YES
0.5897,NO
1.2625,NO
1.7339,NO
1.1915,NO
0.5668,NO
2.7483,NO
0.4239,NO
2.1056,NO
0.428,NO
2.3586,NO
1.1576,NO
1.2456,NO
1.1455,NO
0.9843,NO
4.4278,YES
1.7093,NO
3.6801,YES
1.6541,NO
0.5661,NO
2.3823,YES
3.0603,YES
3.2587,YES
2.2345,YES
0.605,NO
0.405,NO
1.8848,YES
2.222,NO
1.5421,YES
1.4062,NO
0.6763,NO
1.3197,NO
0.8073,NO
0.8682,NO
3.5603,YES
0.7019,NO
2.7897,YES
0.5377,NO
3.8639,YES
2.1149,NO
2.1841,NO
2.3603,NO
1.5557,NO
2.1669,YES
1.338,NO
1.7798,YES
0.7421,NO
0.1807,NO
2.4826,YES
1.0034,NO
1.3053,NO
2.0924,YES
0.505,NO
0.2344,NO
2.1105,YES
0.4717,NO
2.4765,YES
0.7859,NO
0.8298,NO
0.6656,NO
0.5361,NO
0.1579,NO
1.4281,NO
0.1551,NO
0.9854,NO
0.1788,NO
