Similarity,Associated
0.3071,NO
0.2852,NO
0.2287,NO
0.5644,NO
0.2323,NO
0.2707,NO
0.2831,NO
0.1187,NO
0.2137,NO
0.9462,YES
0.4964,NO
1.0,YES
0.3555,NO
0.3673,NO
0.2206,NO
0.2852,NO
0.36,NO
0.2852,NO
0.3844,NO
0.2852,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
0.9153,YES
1.0,YES
0.3151,NO
0.1307,NO
0.1236,NO
0.2287,NO
0.7571,YES
1.0,YES
0.2287,NO
0.1683,NO
0.2287,NO
0.1443,NO
0.301,NO
0.3413,NO
0.301,NO
1.0,YES
0.2044,NO
1.0,YES
0.1542,NO
1.0,YES
0.1607,NO
0.1939,NO
0.2425,NO
0.2425,NO
0.2425,NO
0.2287,NO
0.1939,NO
0.1865,NO
0.3088,NO
0.1316,NO
0.271,NO
0.5644,NO
0.2961,NO
0.4016,NO
0.2155,NO
0.1316,NO
0.2223,NO
0.9462,YES
0.4964,NO
1.0,YES
0.3104,NO
0.352,NO
0.0793,NO
0.3167,NO
0.4175,NO
0.1431,NO
0.3844,NO
0.1276,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
1.0,YES
1.0,YES
0.3151,NO
0.3559,NO
0.3559,NO
0.3559,NO
1.0,YES
0.7333,YES
0.2528,NO
0.2069,NO
0.3559,NO
0.2187,NO
0.3845,NO
0.3845,NO
0.3667,NO
1.0,YES
0.3559,NO
1.0,YES
0.3559,NO
1.0,YES
0.1617,NO
0.1815,NO
0.2456,NO
0.1522,NO
0.2187,NO
0.2862,NO
0.1778,NO
0.3559,NO
0.2282,NO
0.2493,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.2651,NO
0.2493,NO
0.5227,YES
0.3816,NO
1.0,YES
0.1277,NO
0.3031,NO
0.3522,NO
0.1156,NO
0.2493,NO
1.0,YES
0.2254,NO
1.0,YES
0.304,NO
0.7878,YES
0.3369,NO
0.462,NO
0.3056,NO
0.2229,NO
0.582,YES
0.2838,NO
1.0,YES
0.3071,NO
0.2866,NO
0.2333,NO
0.5644,NO
0.2081,NO
0.2822,NO
0.2866,NO
0.2102,NO
0.2333,NO
0.9462,YES
0.4964,NO
1.0,YES
0.3166,NO
0.352,NO
0.3166,NO
0.272,NO
0.36,NO
0.2866,NO
0.3844,NO
0.2866,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
0.27,NO
0.174,NO
0.4187,YES
1.0,YES
0.5253,YES
0.5253,YES
0.1673,NO
0.174,NO
0.4664,YES
0.3781,NO
0.5253,YES
0.2419,NO
0.3335,NO
0.3569,NO
0.3335,NO
0.174,NO
0.6115,YES
0.1676,NO
1.0,YES
0.1676,NO
0.7878,YES
0.4608,NO
0.4192,NO
0.4608,NO
0.4608,NO
0.3057,YES
0.4382,NO
0.5253,YES
0.32,NO
0.3096,NO
0.3347,NO
0.4329,NO
0.3069,NO
0.4162,NO
0.3096,NO
0.2271,NO
0.3327,NO
0.8204,YES
0.3347,NO
0.4525,YES
0.4018,NO
0.4018,NO
0.2493,NO
0.3282,NO
0.4327,NO
0.3096,NO
0.3529,NO
0.3096,NO
0.1635,NO
1.0,YES
0.9096,YES
1.0,YES
1.0,YES
0.3327,NO
0.5682,YES
0.3347,NO
0.3071,NO
0.0203,NO
0.3263,NO
0.5644,NO
0.2823,NO
0.3829,NO
0.2831,NO
0.1187,NO
0.1581,NO
0.9462,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3673,NO
0.1069,NO
0.3019,NO
0.398,NO
0.188,NO
0.3844,NO
0.1276,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
0.32,NO
0.2636,NO
0.3821,NO
0.5644,NO
0.4809,NO
0.4809,NO
0.233,NO
0.2636,NO
0.2798,NO
0.9462,YES
0.4809,NO
1.0,YES
0.3649,NO
0.352,NO
0.3649,NO
0.3282,NO
0.4809,NO
0.2383,NO
0.4809,NO
0.1539,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3821,NO
0.5952,YES
0.4809,NO
0.3071,NO
0.2562,NO
0.2287,NO
0.5644,NO
0.267,NO
0.3083,NO
0.2071,NO
0.0818,NO
0.2065,NO
0.9462,YES
0.2354,NO
1.0,YES
0.3435,NO
0.352,NO
0.3221,NO
0.2562,NO
0.3847,NO
0.2562,NO
0.2614,NO
0.2562,NO
0.3078,NO
0.83,YES
1.0,YES
0.7406,YES
1.0,YES
0.2502,NO
0.4743,YES
0.2156,NO
0.2849,NO
0.2734,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3069,NO
0.2734,NO
1.0,YES
0.3027,NO
1.0,YES
0.1347,NO
0.3031,NO
0.474,NO
0.216,NO
0.2734,NO
1.0,YES
0.2471,NO
1.0,YES
0.308,NO
0.4542,YES
0.5358,NO
0.5358,NO
0.5358,NO
0.5358,NO
1.0,YES
0.5358,NO
1.0,YES
0.3183,NO
0.146,NO
0.9027,YES
0.6395,NO
0.4032,NO
1.0,YES
0.2248,NO
0.12,NO
1.0,YES
0.2414,NO
1.0,YES
0.1121,NO
0.1541,NO
0.474,NO
0.1849,NO
0.1965,NO
0.4032,NO
0.1902,NO
0.6395,NO
0.1226,NO
0.3894,NO
0.4965,NO
0.4965,NO
0.4965,NO
0.4965,NO
0.9027,YES
0.5021,NO
1.0,YES
0.3014,NO
0.3014,NO
0.583,YES
1.0,YES
0.694,YES
0.6693,YES
0.3014,NO
0.221,NO
0.583,YES
0.5755,NO
0.6693,YES
0.6083,NO
0.4651,NO
0.3525,NO
0.4651,NO
0.1616,NO
1.0,YES
0.3014,NO
1.0,YES
0.3014,NO
0.7878,YES
0.6231,NO
0.6231,NO
0.6231,NO
0.6231,NO
0.583,YES
0.6231,NO
0.6693,YES
0.2798,NO
0.1504,NO
1.0,YES
0.5554,NO
0.44,NO
1.0,YES
0.3016,NO
0.1242,NO
0.8116,YES
0.3096,NO
1.0,YES
0.1363,NO
0.2898,NO
0.2197,NO
0.2898,NO
0.1895,NO
0.44,NO
0.1834,NO
0.5554,NO
0.1572,NO
0.3382,NO
0.3773,NO
0.3432,NO
0.3773,NO
0.3773,NO
1.0,YES
0.5104,NO
1.0,YES
0.1148,NO
0.1148,NO
0.1804,YES
1.0,YES
0.5827,YES
0.2445,YES
0.1673,NO
0.0842,NO
0.2418,YES
0.1373,NO
0.2445,YES
0.0987,NO
0.3002,NO
0.3002,NO
0.2728,NO
0.0502,NO
1.0,YES
0.1148,NO
1.0,YES
0.1148,NO
0.7878,YES
0.153,NO
0.4291,NO
0.153,NO
0.153,NO
0.1594,YES
0.254,NO
0.2445,YES
1.0,YES
1.0,YES
0.2856,NO
0.2044,NO
0.1037,NO
0.2387,NO
1.0,YES
1.0,YES
0.1333,NO
0.1616,NO
0.275,NO
0.0839,NO
0.4028,NO
0.3053,NO
0.4028,NO
1.0,YES
0.2278,NO
1.0,YES
0.1058,NO
1.0,YES
0.1398,NO
0.0838,NO
0.2456,NO
0.1284,NO
0.0869,NO
0.275,NO
0.1778,NO
0.1469,NO
0.3527,NO
0.1504,NO
1.0,YES
0.5502,YES
0.5502,YES
1.0,YES
0.3016,NO
0.1329,NO
1.0,YES
0.2465,NO
1.0,YES
0.1085,NO
0.5037,NO
0.474,NO
0.5037,NO
0.2771,NO
0.5502,YES
0.2682,NO
0.5502,YES
0.1673,NO
0.3831,YES
0.4779,NO
0.4779,NO
0.518,NO
0.4779,NO
1.0,YES
0.5562,NO
1.0,YES
0.3527,NO
0.2465,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
