Similarity,Associated
0.7877,NO
0.4536,NO
0.7291,NO
1.1272,NO
0.6656,NO
0.8692,NO
0.7662,NO
0.4087,NO
1.0975,NO
1.6239,YES
0.6057,NO
1.3585,YES
0.5987,NO
0.986,NO
0.4313,NO
0.4892,NO
0.617,NO
0.5169,NO
0.6351,NO
0.1542,NO
0.9333,NO
1.1623,YES
1.8446,YES
1.9085,YES
1.2078,YES
0.93,NO
1.785,YES
0.9657,NO
1.5827,YES
0.7832,YES
0.8566,NO
0.6534,NO
0.7059,NO
1.0866,NO
1.2202,YES
1.2109,YES
0.8687,NO
0.5477,NO
0.6969,NO
0.5373,NO
0.4608,NO
0.6772,NO
0.1336,NO
1.1027,YES
0.687,NO
1.2756,YES
0.5792,NO
0.7975,YES
0.5545,NO
0.4427,NO
0.6245,NO
0.7425,NO
0.3196,NO
1.1404,NO
0.9825,NO
0.7169,NO
1.1816,NO
0.6499,NO
1.1437,NO
1.8954,NO
1.112,NO
0.9882,NO
1.2602,NO
0.571,NO
1.4754,NO
3.2039,YES
0.612,NO
2.3783,YES
0.6393,NO
1.0426,NO
0.3355,NO
0.6542,NO
0.8524,NO
1.0726,NO
1.0075,NO
0.3822,NO
1.5261,NO
2.5823,YES
3.9477,YES
3.4258,YES
2.7606,YES
0.7899,NO
3.2726,YES
1.0855,NO
2.2571,YES
0.6865,YES
1.1869,NO
0.5714,NO
0.4136,NO
1.4465,NO
1.1773,YES
1.6168,YES
1.2827,NO
0.5448,NO
1.2393,NO
0.3227,NO
0.5063,NO
0.8396,NO
0.1394,NO
1.7405,YES
0.7904,NO
1.8708,YES
0.3225,NO
1.2025,YES
0.8072,NO
0.6104,NO
0.8128,NO
0.8108,NO
0.4656,NO
1.5425,NO
1.0174,NO
0.9814,NO
0.9962,NO
0.5646,NO
1.4862,YES
3.812,YES
3.4125,YES
2.5856,YES
0.8469,NO
0.3902,NO
2.2566,YES
1.0502,NO
1.7953,YES
0.5215,NO
0.6593,NO
1.0073,NO
0.2575,NO
0.6964,NO
2.9968,YES
0.4873,NO
3.4396,YES
0.2937,NO
3.1477,YES
0.5171,NO
0.9076,NO
1.1424,NO
0.5124,NO
2.1411,YES
1.8183,NO
1.6845,YES
1.1804,NO
0.3191,NO
0.857,NO
2.3107,NO
1.6638,NO
1.2743,NO
1.3145,NO
0.4094,NO
1.5497,NO
3.065,YES
0.5934,NO
2.3873,YES
0.8596,NO
1.5195,NO
0.6552,NO
0.6744,NO
1.4885,NO
0.8589,NO
1.3855,NO
0.2778,NO
1.5939,NO
2.4322,YES
3.6858,YES
3.3838,YES
2.5411,YES
0.9775,NO
3.0299,YES
1.2384,NO
0.6442,NO
0.444,NO
1.2141,YES
4.0162,YES
3.4802,YES
1.9878,YES
0.8448,NO
0.2473,NO
1.6333,YES
0.4721,NO
1.349,YES
0.2623,NO
0.6704,NO
0.6419,NO
0.1344,NO
0.5723,NO
2.8892,YES
0.4144,NO
3.4683,YES
0.3547,NO
3.2408,YES
0.3005,NO
0.5459,NO
