Similarity,Associated
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,YES
0.0,YES
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0074,NO
0.0,YES
0.0036,YES
0.0,YES
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,YES
0.0088,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0017,YES
0.0068,NO
0.0,NO
0.0028,NO
0.0,NO
0.0018,NO
0.0,NO
0.0,NO
0.0015,YES
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0048,NO
0.0,NO
0.0106,NO
0.0,NO
0.0028,NO
0.0031,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,YES
0.0,YES
0.0,YES
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0058,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,YES
0.0,YES
0.0046,YES
0.0052,NO
0.0124,YES
0.0,NO
0.0,NO
0.0,NO
0.0139,YES
0.0044,YES
0.0,YES
0.0,YES
0.0,NO
0.0,NO
0.0074,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0096,NO
0.0,YES
0.0093,NO
0.0,YES
0.0,NO
0.0076,YES
0.0,NO
0.0168,NO
0.0,NO
0.0,NO
0.0,YES
0.0038,NO
0.0,YES
0.0,NO
0.0,NO
0.0244,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0116,NO
0.0,YES
0.0048,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.024,NO
0.0092,YES
0.0256,YES
0.006,YES
0.0042,YES
0.0197,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.016,NO
0.0,NO
0.0,NO
0.006,NO
0.0,NO
0.0,NO
0.0161,NO
0.0,YES
0.0062,NO
0.0025,YES
