Similarity,Associated
0.2057,NO
0.2626,NO
0.6593,NO
0.6139,NO
0.1965,NO
0.6773,NO
0.4224,NO
0.0324,NO
0.2216,NO
1.0,YES
0.7077,NO
1.0,YES
0.3701,NO
0.3574,NO
0.3691,NO
0.2626,NO
0.4176,NO
0.092,NO
0.191,NO
0.2626,NO
0.191,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.0992,NO
1.0,YES
0.3939,NO
1.0,YES
1.0,YES
0.2037,NO
0.2664,NO
0.2152,NO
0.2515,NO
1.0,YES
1.0,YES
0.2515,NO
0.0947,NO
0.2463,NO
0.2314,NO
0.397,NO
0.397,NO
0.397,NO
1.0,YES
0.2604,NO
1.0,YES
0.2664,NO
1.0,YES
0.2664,NO
0.1355,NO
0.2314,NO
0.2314,NO
0.127,NO
0.2515,NO
0.2314,NO
0.2584,NO
0.2057,NO
0.1109,NO
0.6593,NO
0.6139,NO
0.3315,NO
0.6773,NO
0.4224,NO
0.1016,NO
0.2452,NO
1.0,YES
0.7077,NO
1.0,YES
0.2134,NO
0.1924,NO
0.1924,NO
0.1438,NO
0.4176,NO
0.2886,NO
0.391,NO
0.1827,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
0.6166,YES
1.0,YES
0.5415,NO
0.3722,NO
0.3514,NO
0.5089,NO
1.0,YES
0.6166,YES
0.5415,NO
0.4136,NO
0.5415,NO
0.601,NO
0.0896,NO
0.1558,NO
0.1041,NO
1.0,YES
0.3638,NO
0.6166,YES
0.3722,NO
1.0,YES
0.3722,NO
0.601,NO
0.4197,NO
0.4197,NO
0.601,NO
0.5415,NO
0.601,NO
0.4653,NO
0.1709,NO
0.2059,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.153,NO
1.0,YES
0.2044,NO
0.6283,YES
0.224,NO
0.379,NO
0.379,NO
0.379,NO
0.1663,NO
1.0,YES
0.1663,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.457,NO
0.5265,NO
0.3307,NO
0.7068,YES
0.4619,NO
0.5859,YES
0.2565,NO
0.2719,NO
0.6593,NO
0.6139,NO
0.3054,NO
0.6773,NO
0.4224,NO
0.2502,NO
