Similarity,Associated
0.667,NO
0.6201,NO
1.2456,NO
1.0532,NO
1.1356,NO
1.4158,NO
1.3043,NO
0.8342,NO
1.5677,NO
3.2183,YES
1.3037,NO
1.5687,YES
1.4449,NO
0.8608,NO
0.9119,NO
0.7712,NO
1.043,NO
0.8226,NO
0.5687,NO
0.7628,NO
1.1061,NO
2.4716,YES
3.4931,YES
3.2057,YES
2.8136,YES
1.0059,NO
2.6208,YES
0.9721,NO
2.2609,YES
1.2034,YES
0.7898,NO
1.247,NO
0.4838,NO
1.0238,NO
2.5945,YES
2.8127,YES
0.9536,NO
0.612,NO
0.9609,NO
0.1239,NO
0.8529,NO
1.0406,NO
0.431,NO
1.6588,YES
0.7795,NO
2.4514,YES
0.6359,NO
2.2835,YES
0.7225,NO
0.4169,NO
0.512,NO
0.1367,NO
0.2362,NO
1.354,NO
0.0281,NO
0.9291,NO
0.6098,NO
0.5327,NO
1.6138,NO
1.0469,NO
1.3134,NO
1.3214,NO
0.9622,NO
0.7026,NO
1.7085,NO
3.2256,YES
1.413,NO
1.3838,YES
0.6892,NO
0.372,NO
0.2089,NO
0.7268,NO
1.0848,NO
0.7446,NO
0.5461,NO
0.7216,NO
0.806,NO
2.5812,YES
3.5218,YES
3.0751,YES
2.7322,YES
0.7618,NO
2.6462,YES
1.218,NO
1.7808,YES
1.1266,YES
1.2368,NO
1.4019,NO
0.905,NO
1.3951,NO
2.3133,YES
2.2767,YES
1.1016,NO
0.7754,NO
1.0364,NO
0.1543,NO
0.6067,NO
0.5762,NO
0.1936,NO
1.4164,YES
1.2754,NO
1.6834,YES
0.7544,NO
1.9191,YES
0.8418,NO
0.6807,NO
0.7292,NO
0.3275,NO
0.5215,NO
1.3384,NO
0.2249,NO
1.1952,NO
1.061,NO
0.5083,NO
1.889,YES
3.4847,YES
3.2372,YES
2.0926,YES
1.2379,NO
0.4922,NO
2.1575,YES
0.9205,NO
1.9609,YES
0.5544,NO
1.1007,NO
0.6199,NO
0.3823,NO
0.4221,NO
3.6763,YES
0.5503,NO
2.8827,YES
0.6973,NO
3.0676,YES
0.7634,NO
1.4493,NO
0.6556,NO
0.9308,NO
1.9538,YES
0.9884,NO
1.5825,YES
0.7278,NO
0.5676,NO
1.8593,NO
1.4419,NO
1.9173,NO
1.6581,NO
1.3295,NO
0.8759,NO
2.4991,NO
3.4159,YES
1.643,NO
1.4883,YES
1.3609,NO
