Similarity,Associated
0.1553,NO
0.0785,NO
0.1423,NO
0.1926,NO
0.1508,NO
0.1423,NO
0.1548,NO
0.0623,NO
0.1406,NO
1.0,YES
0.1423,NO
0.279,YES
0.2038,NO
0.0703,NO
0.2038,NO
0.0988,NO
0.0949,NO
0.1544,NO
0.1701,NO
0.0858,NO
0.1423,NO
1.0,YES
0.4613,YES
1.0,YES
0.245,YES
0.1526,NO
1.0,YES
0.1083,NO
1.0,YES
1.0,YES
0.1398,NO
0.04,NO
0.1088,NO
0.1015,NO
1.0,YES
1.0,YES
0.1194,NO
0.1231,NO
0.1318,NO
0.1231,NO
0.0887,NO
0.0622,NO
0.0514,NO
1.0,YES
0.0978,NO
0.4181,YES
0.1088,NO
1.0,YES
0.0269,NO
0.1156,NO
0.106,NO
0.1231,NO
0.1231,NO
0.1318,NO
0.1231,NO
0.1194,NO
0.1686,NO
0.0399,NO
0.2688,NO
0.1616,NO
0.2143,NO
0.2137,NO
0.1987,NO
0.0647,NO
0.1505,NO
1.0,YES
0.2137,NO
1.0,YES
0.0298,NO
0.0363,NO
0.0189,NO
0.0831,NO
0.0597,NO
0.0785,NO
0.2143,NO
0.0687,NO
0.2137,NO
1.0,YES
0.4613,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
1.0,YES
0.284,YES
0.1692,NO
0.1268,NO
0.0776,NO
0.1692,NO
0.284,YES
0.3413,YES
0.1692,NO
0.1387,NO
0.1692,NO
0.1387,NO
0.2183,NO
0.1528,NO
0.2183,NO
0.284,YES
0.0348,NO
0.4035,YES
0.0372,NO
0.284,YES
0.0742,NO
0.0331,NO
0.1218,NO
0.1387,NO
0.1387,NO
0.1223,NO
0.1387,NO
0.1223,NO
0.1508,NO
0.1267,NO
1.0,YES
1.0,YES
0.4156,YES
1.0,YES
0.1548,NO
0.1267,NO
0.2465,YES
0.1531,NO
1.0,YES
0.1531,NO
0.1252,NO
0.1698,NO
0.0885,NO
0.1267,NO
0.3497,YES
0.0806,NO
1.0,YES
0.1267,NO
1.0,YES
0.1629,NO
0.2044,NO
0.1531,NO
0.1531,NO
1.0,YES
0.1531,NO
0.2078,YES
0.1926,NO
0.0785,NO
0.2688,NO
0.1926,NO
0.1508,NO
0.096,NO
0.1987,NO
0.0647,NO
0.133,NO
1.0,YES
0.1412,NO
1.0,YES
0.0286,NO
0.0302,NO
0.0229,NO
0.0988,NO
0.0779,NO
0.1544,NO
0.1843,NO
0.0858,NO
0.1118,NO
1.0,YES
0.4613,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
0.0846,NO
0.0359,NO
0.2886,YES
1.0,YES
1.0,YES
0.2886,YES
0.1548,NO
0.044,NO
0.0836,YES
0.2564,NO
0.2886,YES
0.064,NO
0.1815,NO
0.1632,NO
0.1815,NO
0.0785,NO
0.2786,YES
0.0474,NO
1.0,YES
0.0737,NO
0.2886,YES
0.2548,NO
0.2519,NO
0.2564,NO
0.0562,NO
0.2886,YES
0.2564,NO
0.0853,YES
0.1669,NO
0.1669,NO
0.2395,NO
0.1926,NO
0.1506,NO
0.2395,NO
0.1669,NO
0.1669,NO
0.1934,NO
1.0,YES
0.2395,NO
0.279,YES
0.2269,NO
0.0782,NO
0.2269,NO
0.1669,NO
0.056,NO
0.0959,NO
0.2395,NO
0.1669,NO
0.2395,NO
0.2462,YES
0.3053,YES
1.0,YES
0.2638,YES
0.2395,NO
0.2638,YES
0.1453,NO
0.1439,NO
0.0439,NO
0.1892,NO
0.1926,NO
0.1429,NO
0.1892,NO
0.0768,NO
0.0623,NO
0.2188,NO
1.0,YES
0.1892,NO
0.3865,YES
0.038,NO
0.0339,NO
0.038,NO
0.0988,NO
0.0398,NO
0.0959,NO
0.1429,NO
0.0858,NO
0.0353,NO
0.3905,YES
0.3053,YES
1.0,YES
0.3865,YES
0.2188,NO
0.4856,YES
0.0835,NO
0.1796,NO
0.1479,NO
0.2688,NO
0.1926,NO
0.1494,NO
0.2664,NO
0.1987,NO
0.1479,NO
0.2171,NO
1.0,YES
0.2664,NO
1.0,YES
0.0746,NO
0.0735,NO
0.0607,NO
0.1479,NO
0.1013,NO
0.1544,NO
0.2664,NO
0.1479,NO
0.2664,NO
0.4754,YES
0.4206,YES
1.0,YES
1.0,YES
0.2664,NO
1.0,YES
0.166,NO
0.1495,NO
0.0311,NO
0.2085,NO
0.1576,NO
0.1576,NO
0.2085,NO
0.1348,NO
0.0544,NO
0.0967,NO
0.4371,YES
0.2085,NO
0.2631,YES
0.1978,NO
0.0682,NO
0.1978,NO
0.0831,NO
0.0858,NO
0.0612,NO
0.2085,NO
0.0687,NO
0.2085,NO
1.0,YES
0.4613,YES
0.3961,YES
0.2631,YES
0.2085,NO
1.0,YES
0.1083,NO
0.1628,NO
0.0239,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.1924,NO
0.071,NO
1.0,YES
0.2938,NO
1.0,YES
0.2938,NO
0.1437,NO
0.2118,NO
0.0885,NO
0.0344,NO
0.2337,YES
0.132,NO
1.0,YES
0.1208,NO
1.0,YES
0.1629,NO
0.1669,NO
0.2938,NO
0.2938,NO
1.0,YES
0.2938,NO
1.0,YES
0.0733,NO
0.077,NO
0.477,YES
0.1346,NO
0.1364,NO
0.3803,YES
0.1955,NO
0.0649,NO
1.0,YES
0.1732,NO
0.3917,YES
0.0823,NO
0.2149,NO
0.101,NO
0.2044,NO
0.0649,NO
0.1935,NO
0.0748,NO
0.1453,NO
0.0649,NO
0.0661,NO
0.0698,NO
0.1709,NO
0.1764,NO
0.0569,NO
0.477,YES
0.2326,NO
1.0,YES
0.1768,NO
0.0359,NO
0.3605,YES
1.0,YES
0.3292,YES
0.3605,YES
0.1548,NO
0.0603,NO
0.3174,YES
0.2818,NO
0.3605,YES
0.0786,NO
0.2414,NO
0.0911,NO
0.2414,NO
0.0891,NO
1.0,YES
0.0864,NO
0.3695,YES
0.0472,NO
0.3605,YES
0.33,NO
0.2044,NO
0.2818,NO
0.069,NO
0.3605,YES
0.33,NO
