Similarity,Associated
0.3877,NO
0.1734,NO
0.6956,NO
0.5255,NO
0.6278,NO
0.5267,NO
0.242,NO
0.369,NO
0.5662,NO
1.7786,YES
0.6886,NO
2.2723,YES
0.3902,NO
0.6672,NO
0.3094,NO
0.5075,NO
0.4023,NO
0.1634,NO
0.3459,NO
0.314,NO
0.3255,NO
2.3034,YES
1.7031,YES
2.3752,YES
1.4713,YES
0.4323,NO
1.6302,YES
0.6232,NO
0.9877,YES
1.423,YES
0.3542,NO
0.1945,NO
0.2335,NO
0.3387,NO
0.7257,YES
1.5742,YES
0.5462,NO
0.4466,NO
0.394,NO
0.5402,NO
0.2114,NO
0.2672,NO
0.1965,NO
1.397,YES
0.2458,NO
0.5805,YES
0.2132,NO
1.1595,YES
0.2565,NO
0.3967,NO
0.3254,NO
0.4613,NO
0.2905,NO
0.4554,NO
0.3575,NO
0.4367,NO
0.6575,NO
0.2724,NO
0.6263,NO
0.5926,NO
0.8677,NO
0.6038,NO
0.469,NO
0.3115,NO
0.7402,NO
2.5027,YES
0.734,NO
1.9472,YES
0.3856,NO
0.3558,NO
0.2605,NO
0.3435,NO
0.3478,NO
0.1868,NO
0.3836,NO
0.2103,NO
0.5027,NO
2.1073,YES
1.982,YES
2.2032,YES
1.701,YES
0.3615,NO
1.7627,YES
0.5793,NO
0.5565,YES
0.5303,YES
0.7188,NO
0.1864,NO
0.2341,NO
0.6859,NO
0.5436,YES
0.655,YES
0.7868,NO
0.2068,NO
0.6071,NO
0.2134,NO
0.1456,NO
0.1086,NO
0.054,NO
0.4941,YES
0.1412,NO
0.2203,YES
0.2168,NO
0.334,YES
0.2164,NO
0.1192,NO
0.1941,NO
0.2248,NO
0.15,NO
0.553,NO
0.1598,NO
0.7714,NO
0.5378,NO
0.1928,NO
0.7928,YES
1.973,YES
2.1013,YES
0.8419,YES
0.3715,NO
0.181,NO
1.0833,YES
0.4435,NO
0.8996,YES
0.4757,NO
0.4754,NO
0.4276,NO
0.3523,NO
0.33,NO
1.4395,YES
0.1088,NO
2.2094,YES
0.1377,NO
2.2259,YES
0.5804,NO
0.6822,NO
0.6171,NO
0.6188,NO
0.7414,YES
0.6709,NO
0.9366,YES
0.5236,NO
0.0935,NO
0.4842,NO
0.4337,NO
0.6666,NO
0.5971,NO
0.3414,NO
0.241,NO
0.7206,NO
2.5834,YES
0.7723,NO
2.0281,YES
0.4885,NO
0.4248,NO
0.328,NO
0.3961,NO
0.3427,NO
0.1968,NO
0.3291,NO
0.221,NO
