Similarity,Associated
0.2037,NO
0.7671,NO
1.2771,NO
1.044,NO
1.2721,NO
1.2402,NO
0.9417,NO
0.4244,NO
1.4395,NO
3.1096,YES
1.5149,NO
2.9303,YES
0.4948,NO
0.9916,NO
0.5527,NO
0.3563,NO
0.6902,NO
0.5311,NO
0.4477,NO
0.7695,NO
1.0956,NO
3.5277,YES
3.7726,YES
3.4325,YES
3.1022,YES
0.5524,NO
3.3765,YES
0.9781,NO
0.9061,YES
1.739,YES
1.5219,NO
0.715,NO
0.8514,NO
1.425,NO
1.5139,YES
0.8732,YES
1.4188,NO
0.4544,NO
1.5198,NO
0.6621,NO
0.3143,NO
0.283,NO
0.2084,NO
1.8881,YES
1.0567,NO
1.8003,YES
0.9268,NO
2.3273,YES
1.0504,NO
0.7332,NO
0.8456,NO
1.0032,NO
0.5468,NO
1.4128,NO
0.6172,NO
1.1718,NO
0.2511,NO
0.6447,NO
0.917,NO
0.985,NO
1.0317,NO
0.8118,NO
0.888,NO
0.3928,NO
0.9966,NO
2.7034,YES
1.0581,NO
2.4797,YES
0.5035,NO
0.922,NO
0.6059,NO
0.3156,NO
0.6854,NO
0.5065,NO
0.4279,NO
0.5482,NO
1.0378,NO
2.8916,YES
2.977,YES
2.8575,YES
2.2434,YES
0.358,NO
2.8086,YES
0.9088,NO
2.2973,YES
2.4346,YES
2.6908,NO
0.6385,NO
1.0382,NO
2.3515,NO
2.6821,YES
2.168,YES
2.8757,NO
0.5084,NO
2.5988,NO
0.8611,NO
1.301,NO
1.0405,NO
1.2257,NO
3.2615,YES
1.3262,NO
3.0426,YES
1.0774,NO
3.9958,YES
1.3055,NO
0.7802,NO
0.9248,NO
1.3558,NO
0.586,NO
2.1374,NO
1.5016,NO
2.8663,NO
0.1924,NO
0.5373,NO
1.6733,YES
3.702,YES
4.0148,YES
1.5293,YES
0.7573,NO
0.0759,NO
1.5149,YES
0.3159,NO
1.9068,YES
0.5701,NO
0.8399,NO
1.25,NO
0.8865,NO
0.3532,NO
3.9596,YES
0.2806,NO
3.8142,YES
0.6397,NO
3.8656,YES
0.5463,NO
1.314,NO
0.9974,NO
0.6429,NO
0.9525,YES
0.8451,NO
1.2959,YES
0.4551,NO
0.6496,NO
1.9964,NO
1.6105,NO
1.9036,NO
1.7809,NO
0.978,NO
0.675,NO
1.9592,NO
3.1408,YES
2.0872,NO
2.9897,YES
0.4088,NO
0.9915,NO
0.5616,NO
0.3566,NO
1.4481,NO
0.5056,NO
1.1419,NO
0.9354,NO
1.7571,NO
3.548,YES
4.026,YES
3.5967,YES
3.1138,YES
1.0237,NO
3.373,YES
1.3406,NO
0.3254,NO
0.758,NO
1.8528,YES
3.9679,YES
4.1239,YES
1.8639,YES
0.9345,NO
0.2255,NO
1.9533,YES
1.9537,NO
2.1788,YES
2.0544,NO
0.6527,NO
1.1026,NO
0.8232,NO
0.319,NO
4.2037,YES
0.2739,NO
3.886,YES
0.8289,NO
4.3722,YES
2.2342,NO
2.8002,NO
2.1967,NO
1.6093,NO
1.364,YES
2.3355,NO
1.9614,YES
0.2288,NO
0.6092,NO
1.5834,NO
1.0558,NO
1.4676,NO
1.4454,NO
0.8204,NO
0.3082,NO
1.6821,NO
2.1482,YES
1.6585,NO
2.4585,YES
0.8448,NO
0.9197,NO
0.6547,NO
0.2852,NO
1.1089,NO
0.4483,NO
0.6758,NO
0.8287,NO
1.0852,NO
2.6577,YES
2.6282,YES
2.5517,YES
2.2706,YES
0.9571,NO
2.2696,YES
1.5549,NO
0.263,NO
0.7484,NO
2.0527,NO
1.1449,NO
1.1937,NO
1.7734,NO
0.7759,NO
0.4792,NO
1.538,NO
2.5106,YES
2.2265,NO
2.1221,YES
0.2303,NO
0.7118,NO
0.2857,NO
0.3842,NO
0.8493,NO
0.5182,NO
0.7349,NO
0.7943,NO
1.2721,NO
2.7648,YES
3.0723,YES
3.5884,YES
2.1821,YES
1.0043,NO
2.8596,YES
1.2159,NO
0.3043,NO
0.8439,NO
1.1489,NO
1.1773,NO
1.1609,NO
1.1394,NO
0.7488,NO
0.5222,NO
1.0798,NO
2.8873,YES
1.3113,NO
2.6376,YES
0.2101,NO
0.6201,NO
0.1984,NO
0.319,NO
0.8805,NO
0.5207,NO
0.5273,NO
0.6322,NO
1.0721,NO
3.1957,YES
3.3962,YES
3.1516,YES
2.5193,YES
0.6628,NO
2.9134,YES
0.8526,NO
0.3871,NO
0.7639,NO
1.0354,NO
1.1567,NO
1.4078,NO
1.0655,NO
0.9548,NO
0.6067,NO
1.2127,NO
2.8916,YES
1.243,NO
2.79,YES
0.7093,NO
1.2206,NO
0.749,NO
0.4394,NO
0.9034,NO
0.6762,NO
0.4951,NO
0.6977,NO
1.0522,NO
3.2978,YES
3.5947,YES
3.1953,YES
3.0057,YES
0.385,NO
3.204,YES
0.8201,NO
0.3641,NO
0.74,NO
6.3074,YES
1.2466,YES
1.3331,YES
5.9015,YES
0.2543,NO
0.3037,NO
6.007,YES
0.2451,NO
6.0714,YES
0.2226,NO
1.2596,NO
0.3808,NO
0.9337,NO
0.5137,NO
2.913,YES
0.1211,NO
2.5256,YES
1.7865,NO
2.5566,YES
0.7736,NO
0.7901,NO
2.8423,NO
0.037,NO
5.1144,YES
1.7646,NO
5.3045,YES
0.1728,NO
0.2642,NO
3.0604,YES
0.2293,NO
0.3915,NO
3.213,YES
0.3277,NO
0.2353,NO
3.5591,YES
0.5948,NO
3.0771,YES
0.4075,NO
1.3003,NO
1.2024,NO
1.4662,NO
0.3727,NO
1.0556,NO
0.0927,NO
1.0222,NO
1.0991,NO
1.2492,NO
1.0007,NO
0.9843,NO
2.1938,NO
