Similarity,Associated
0.1316,NO
0.1433,NO
0.5911,NO
1.108,NO
0.6463,NO
0.7116,NO
0.2994,NO
0.0329,NO
0.4351,NO
2.1496,YES
0.2342,NO
1.7073,YES
0.4221,NO
0.362,NO
0.1572,NO
0.4062,NO
1.0425,NO
0.2447,NO
0.6,NO
0.1189,NO
0.8144,NO
2.5238,YES
2.1286,YES
2.2278,YES
1.4276,YES
0.1413,NO
0.9039,YES
0.3612,NO
0.7325,YES
2.1964,YES
0.4717,NO
0.2715,NO
0.1552,NO
0.6196,NO
0.5681,YES
2.1887,YES
0.4224,NO
0.2907,NO
0.3454,NO
0.1856,NO
0.3234,NO
0.1595,NO
0.1786,NO
2.0651,YES
0.1831,NO
2.192,YES
0.183,NO
2.078,YES
0.1543,NO
0.35,NO
0.3664,NO
0.308,NO
0.2827,NO
0.3204,NO
0.2223,NO
0.3413,NO
0.1447,NO
0.1157,NO
0.5883,NO
1.1348,NO
0.7456,NO
0.8514,NO
0.3487,NO
0.0802,NO
0.3586,NO
2.2569,YES
0.3349,NO
1.8106,YES
0.3744,NO
0.3473,NO
0.1432,NO
0.3979,NO
1.0756,NO
0.2351,NO
0.7665,NO
0.1883,NO
0.7398,NO
2.5198,YES
2.1101,YES
2.7171,YES
1.5151,YES
0.2125,NO
0.8359,YES
0.4155,NO
0.6858,YES
2.2116,YES
0.6052,NO
0.1717,NO
0.0978,NO
0.6615,NO
0.5585,YES
2.1989,YES
0.4262,NO
0.2504,NO
0.397,NO
0.2309,NO
0.1494,NO
0.1062,NO
0.0962,NO
1.3607,YES
0.2593,NO
2.2059,YES
0.1948,NO
1.4956,YES
0.1595,NO
0.3466,NO
0.279,NO
0.3002,NO
0.2642,NO
0.2475,NO
0.2493,NO
0.2668,NO
0.4947,NO
0.2021,NO
0.8404,YES
1.5952,YES
1.1262,YES
0.9993,YES
0.3851,NO
0.1292,NO
0.6249,YES
0.6346,NO
0.863,YES
0.3259,NO
0.4105,NO
0.646,NO
0.1855,NO
0.3537,NO
2.679,YES
0.3619,NO
2.2436,YES
0.2106,NO
1.5387,YES
0.7022,NO
0.8138,NO
1.0198,NO
0.2543,NO
0.6727,YES
0.2753,NO
0.515,YES
0.1707,NO
0.3939,NO
0.4372,NO
0.5006,NO
0.3341,NO
0.6745,NO
0.3212,NO
0.4054,NO
0.1785,NO
1.893,YES
0.2379,NO
1.6058,YES
0.3884,NO
0.3104,NO
0.1099,NO
0.6414,NO
0.4787,NO
0.4904,NO
0.2006,NO
0.516,NO
0.4371,NO
1.879,YES
1.7624,YES
2.3886,YES
0.9876,YES
0.1498,NO
0.7237,YES
0.1981,NO
0.5375,NO
0.3879,NO
0.4161,YES
1.3601,YES
0.9914,YES
0.5491,YES
0.4397,NO
0.321,NO
0.3911,YES
0.5456,NO
0.56,YES
0.3028,NO
0.4501,NO
0.6005,NO
0.331,NO
0.4144,NO
2.5602,YES
0.5667,NO
1.9867,YES
0.287,NO
1.272,YES
0.4019,NO
0.6275,NO
0.6377,NO
0.128,NO
0.4789,YES
0.1182,NO
0.4862,YES
0.2232,NO
0.4143,NO
0.5535,NO
0.4901,NO
0.3305,NO
0.6692,NO
0.2424,NO
0.4011,NO
0.3953,NO
1.2011,YES
0.3838,NO
0.8358,YES
0.3373,NO
0.2288,NO
0.162,NO
0.5603,NO
0.4022,NO
0.4368,NO
0.2746,NO
0.4628,NO
0.3008,NO
1.4989,YES
1.0048,YES
1.2226,YES
1.2355,YES
0.2339,NO
0.4317,YES
0.5018,NO
0.146,NO
0.3299,NO
0.8189,NO
0.8615,NO
0.5051,NO
0.6877,NO
0.2769,NO
0.2165,NO
0.6805,NO
1.9091,YES
0.3957,NO
1.5013,YES
0.1593,NO
0.1774,NO
0.0973,NO
0.5398,NO
0.9024,NO
0.4598,NO
0.6775,NO
0.2811,NO
0.7044,NO
1.8756,YES
1.4472,YES
1.5118,YES
1.3377,YES
0.2398,NO
0.7913,YES
0.4854,NO
0.1646,NO
0.3211,NO
0.8219,NO
1.1245,NO
0.7875,NO
0.8267,NO
0.3738,NO
0.2088,NO
0.6718,NO
2.0181,YES
0.3916,NO
1.6856,YES
0.1647,NO
0.1913,NO
0.112,NO
0.3897,NO
0.9338,NO
0.4179,NO
0.7988,NO
0.1741,NO
0.8784,NO
1.8848,YES
1.4189,YES
1.7006,YES
1.3381,YES
0.3072,NO
0.7101,YES
0.4768,NO
0.1435,NO
0.3844,NO
0.4117,NO
0.7092,NO
0.4379,NO
0.3315,NO
0.3474,NO
0.2969,NO
0.3136,NO
1.7412,YES
0.1657,NO
1.5322,YES
0.0707,NO
0.1136,NO
0.0598,NO
0.57,NO
0.6729,NO
0.4987,NO
0.4529,NO
0.36,NO
0.6446,NO
1.2343,YES
1.1034,YES
1.282,YES
0.8217,YES
0.1187,NO
0.5518,YES
0.2014,NO
0.5155,NO
0.2992,NO
3.2292,YES
1.8472,YES
1.5656,YES
4.0582,YES
0.6107,NO
0.2763,NO
3.4646,YES
0.6569,NO
2.4589,YES
0.2906,NO
0.976,NO
0.8265,NO
