Similarity,Associated
0.4795,NO
0.2569,NO
0.9354,NO
1.1351,NO
0.3806,NO
0.3276,NO
0.8591,NO
0.3815,NO
0.4116,NO
2.654,YES
1.0234,NO
2.5041,YES
0.1315,NO
0.0785,NO
0.0405,NO
0.4531,NO
1.4466,NO
0.2744,NO
0.4175,NO
0.3067,NO
0.8753,NO
2.1921,YES
2.2626,YES
2.6097,YES
1.881,YES
0.3902,NO
1.5163,YES
0.2244,NO
2.6935,YES
1.294,YES
1.5125,NO
1.0419,NO
1.0339,NO
1.1746,NO
2.1482,YES
2.4982,YES
1.4964,NO
0.7326,NO
1.3462,NO
0.7647,NO
0.5666,NO
0.8022,NO
0.7511,NO
2.5792,YES
1.4565,NO
1.7107,YES
0.989,NO
2.5818,YES
1.3141,NO
0.8724,NO
0.6631,NO
1.1168,NO
0.8302,NO
1.4553,NO
0.6554,NO
1.3328,NO
0.3345,NO
0.5538,NO
1.0969,NO
1.9656,NO
0.7414,NO
1.0093,NO
0.6236,NO
0.3224,NO
1.1003,NO
3.5201,YES
1.3832,NO
3.0635,YES
0.2984,NO
0.2319,NO
0.0995,NO
0.5072,NO
2.0655,NO
0.1381,NO
0.8855,NO
0.2632,NO
1.4483,NO
3.2802,YES
3.2733,YES
3.459,YES
2.3357,YES
1.079,NO
1.8405,YES
0.6888,NO
3.16,YES
1.2808,YES
1.85,NO
0.4033,NO
0.2145,NO
1.4225,NO
2.8549,YES
3.1041,YES
1.513,NO
1.0594,NO
1.7977,NO
1.0852,NO
0.0969,NO
0.2729,NO
0.1606,NO
3.1844,YES
0.7536,NO
2.3053,YES
0.6862,NO
3.2562,YES
0.4666,NO
1.0829,NO
1.1427,NO
1.5934,NO
1.2714,NO
1.6336,NO
0.7233,NO
1.7374,NO
0.9197,NO
0.47,NO
2.841,YES
4.1741,YES
4.442,YES
2.5637,YES
1.0092,NO
0.3427,NO
3.1265,YES
0.5011,NO
2.4083,YES
0.3974,NO
1.0345,NO
1.5069,NO
1.6976,NO
0.5414,NO
4.913,YES
0.3974,NO
4.3169,YES
0.4297,NO
5.12,YES
1.206,NO
0.1724,NO
1.3969,NO
0.5714,NO
2.8959,YES
1.4332,NO
2.5351,YES
0.6571,NO
0.7287,NO
1.2186,NO
1.597,NO
0.4855,NO
1.1026,NO
0.8314,NO
0.5776,NO
1.5794,NO
3.7021,YES
1.6829,NO
3.2121,YES
0.7701,NO
0.7616,NO
0.6127,NO
0.7423,NO
2.019,NO
0.155,NO
0.649,NO
0.4244,NO
1.2641,NO
3.2702,YES
3.3942,YES
3.6029,YES
2.4862,YES
1.1947,NO
1.846,YES
0.8556,NO
0.5319,NO
0.3485,NO
1.9951,YES
4.1159,YES
4.2217,YES
1.7438,YES
0.6337,NO
0.192,NO
1.9874,YES
1.1655,NO
1.5313,YES
1.1027,NO
0.3733,NO
0.6918,NO
0.9024,NO
0.2554,NO
4.6738,YES
0.1302,NO
3.7819,YES
0.0762,NO
4.6439,YES
1.7032,NO
0.7701,NO
1.5428,NO
0.8687,NO
2.0311,YES
1.4431,NO
1.5902,YES
0.7391,NO
0.5114,NO
1.9898,NO
1.4726,NO
0.7947,NO
1.4616,NO
1.0388,NO
0.4891,NO
2.3828,NO
2.4383,YES
1.9737,NO
2.2684,YES
1.1078,NO
1.1276,NO
1.1451,NO
0.4612,NO
1.9364,NO
0.109,NO
1.2058,NO
0.3395,NO
1.3788,NO
2.2649,YES
2.0221,YES
2.5025,YES
1.9336,YES
1.8589,NO
1.2961,YES
1.5129,NO
0.7798,NO
0.7671,NO
1.6082,NO
1.6042,NO
0.6338,NO
1.3805,NO
1.0367,NO
0.7158,NO
1.4285,NO
3.3522,YES
2.1395,NO
2.8952,YES
0.2842,NO
0.3543,NO
0.2517,NO
0.9879,NO
2.0775,NO
0.4346,NO
0.5546,NO
0.7701,NO
1.5747,NO
2.9889,YES
3.0768,YES
3.6065,YES
2.208,YES
1.3838,NO
1.8828,YES
1.1797,NO
0.4755,NO
0.4929,NO
0.9887,NO
1.9788,NO
0.8388,NO
0.9242,NO
0.6159,NO
0.4914,NO
0.9693,NO
3.6222,YES
1.3838,NO
3.1584,YES
0.2284,NO
0.2869,NO
0.2267,NO
0.6916,NO
2.2839,NO
0.2645,NO
0.7557,NO
0.351,NO
1.5031,NO
3.2966,YES
3.3689,YES
3.4919,YES
2.2925,YES
0.8972,NO
1.8273,YES
0.5692,NO
0.3267,NO
0.4113,NO
0.4147,NO
1.3986,NO
0.2605,NO
0.3437,NO
0.5104,NO
0.2709,NO
0.5873,NO
3.2436,YES
0.8323,NO
2.8457,YES
0.4865,NO
0.4603,NO
0.2758,NO
0.3679,NO
1.4395,NO
0.0958,NO
0.3512,NO
0.1895,NO
0.8652,NO
2.8931,YES
3.0302,YES
3.0439,YES
2.1651,YES
0.4313,NO
1.4759,YES
0.079,NO
0.9822,NO
0.9869,NO
5.5573,YES
1.7919,YES
1.9087,YES
5.8962,YES
1.3736,NO
0.8887,NO
6.195,YES
0.4014,NO
5.6034,YES
0.2834,NO
0.6695,NO
0.7328,NO
0.9489,NO
0.9502,NO
3.3526,YES
0.7635,NO
3.0571,YES
1.0819,NO
2.8006,YES
1.2672,NO
0.6509,NO
1.6059,NO
0.8803,NO
6.1739,YES
1.7555,NO
6.2707,YES
0.6103,NO
0.5689,NO
4.2299,YES
1.6398,NO
1.384,NO
4.2484,YES
1.0146,NO
0.4481,NO
4.2351,YES
1.0773,NO
4.0711,YES
0.9095,NO
0.7659,NO
0.761,NO
1.0397,NO
0.6403,NO
2.9771,NO
0.3166,NO
1.9205,NO
0.4503,NO
2.6439,NO
1.4114,NO
0.9359,NO
2.2291,NO
1.2032,NO
4.3303,YES
1.5853,NO
4.363,YES
1.0189,NO
0.4882,NO
1.9828,YES
3.8551,YES
3.5172,YES
2.0867,YES
0.9338,NO
0.4052,NO
2.585,YES
1.1516,NO
1.5091,YES
0.9544,NO
1.5757,NO
1.7893,NO
1.8515,NO
0.4351,NO
4.3785,YES
0.3295,NO
3.6168,YES
0.2315,NO
4.3253,YES
1.7582,NO
0.8454,NO
1.6524,NO
1.105,NO
2.4788,YES
1.6617,NO
1.8231,YES
0.5964,NO
0.8431,NO
4.089,YES
1.7129,NO
1.5559,NO
4.1559,YES
0.8351,NO
0.4381,NO
4.6586,YES
1.2777,NO
4.4893,YES
1.0145,NO
0.4404,NO
0.4895,NO
0.617,NO
0.4537,NO
2.8169,NO
0.1873,NO
2.5824,NO
0.3387,NO
2.3234,NO
1.4769,NO
1.1404,NO
1.9551,NO
1.0812,NO
4.183,YES
2.3737,NO
4.4427,YES
0.7929,NO
0.3715,NO
1.8564,YES
4.6653,YES
4.547,YES
1.8183,YES
0.629,NO
0.3653,NO
1.8176,YES
0.9952,NO
1.1783,YES
0.9066,NO
0.4418,NO
0.7952,NO
0.9001,NO
0.5129,NO
4.9968,YES
0.3706,NO
4.3308,YES
0.2892,NO
5.1231,YES
1.686,NO
0.6781,NO
1.4775,NO
0.7565,NO
2.0854,YES
1.5049,NO
1.6092,YES
3.2146,YES
1.2308,YES
1.4157,NO
0.484,NO
0.6316,NO
0.9251,NO
2.4614,YES
2.9218,YES
1.5364,NO
0.4977,NO
1.2745,NO
0.5588,NO
0.6701,NO
0.9665,NO
0.8135,NO
3.0622,YES
0.9671,NO
2.1464,YES
0.8808,NO
3.0321,YES
0.7891,NO
0.421,NO
0.441,NO
0.7749,NO
0.5786,NO
1.1071,NO
0.612,NO
1.2517,NO
0.6507,NO
0.9786,NO
5.5091,YES
1.5734,YES
1.8439,YES
5.4542,YES
1.0652,NO
0.5049,NO
6.2136,YES
0.805,NO
5.8052,YES
0.7113,NO
0.5929,NO
0.7319,NO
0.9742,NO
0.4701,NO
3.2922,YES
0.2663,NO
2.7905,YES
0.572,NO
2.5125,YES
1.3027,NO
0.7556,NO
1.5583,NO
0.819,NO
5.7763,YES
2.052,NO
5.9169,YES
0.6945,NO
0.9426,NO
5.2277,YES
2.2022,YES
2.3182,YES
5.1814,YES
1.1765,NO
0.5146,NO
6.0366,YES
0.9665,NO
5.5952,YES
0.8502,NO
0.8471,NO
1.1186,NO
1.3119,NO
0.563,NO
3.6126,YES
0.4109,NO
3.1624,YES
0.8275,NO
3.1186,YES
1.7164,NO
1.0518,NO
1.9867,NO
1.0672,NO
5.5678,YES
1.6187,NO
5.5982,YES
0.5622,NO
0.798,NO
4.9457,YES
1.5437,YES
1.6512,YES
5.0692,YES
1.1259,NO
0.5207,NO
5.2232,YES
0.2175,NO
4.8939,YES
0.1306,NO
0.5319,NO
0.616,NO
0.8269,NO
0.6996,NO
2.8869,YES
0.4625,NO
2.853,YES
0.773,NO
2.5207,YES
0.8895,NO
0.4238,NO
1.5591,NO
0.8252,NO
5.228,YES
1.3577,NO
5.429,YES
0.5067,NO
0.9122,NO
4.4362,YES
1.1919,YES
1.5442,YES
4.7049,YES
0.8485,NO
0.4292,NO
5.4558,YES
0.3448,NO
4.838,YES
0.2584,NO
0.5857,NO
0.6636,NO
0.7976,NO
0.3278,NO
2.5364,YES
0.2389,NO
2.3685,YES
0.5529,NO
2.0043,YES
0.9923,NO
0.5079,NO
1.0358,NO
0.5857,NO
5.0039,YES
1.525,NO
5.1443,YES
0.8057,NO
0.3388,NO
1.4591,YES
3.7992,YES
3.7184,YES
1.1827,YES
0.6778,NO
0.41,NO
1.5652,YES
1.0656,NO
0.8777,YES
1.0668,NO
0.727,NO
1.1341,NO
1.2539,NO
0.5705,NO
4.201,YES
0.2971,NO
3.3456,YES
0.3522,NO
4.1567,YES
1.5343,NO
0.7156,NO
