Similarity,Associated
0.0341,NO
0.0439,NO
0.1153,NO
0.1926,NO
0.1423,NO
0.1078,NO
0.0303,NO
0.0623,NO
0.1423,NO
0.3236,YES
0.1153,NO
1.0,YES
0.0776,NO
0.1766,NO
0.2038,NO
0.0297,NO
0.0351,NO
0.0959,NO
0.1423,NO
0.0113,NO
0.1423,NO
1.0,YES
0.3053,YES
0.1916,YES
0.245,YES
0.1171,NO
1.0,YES
0.1423,NO
1.0,YES
1.0,YES
0.1531,NO
0.1272,NO
0.0352,NO
0.0388,NO
0.352,YES
0.1792,YES
0.1318,NO
0.0824,NO
0.0944,NO
0.1474,NO
0.0995,NO
0.1766,NO
0.1766,NO
1.0,YES
0.1033,NO
1.0,YES
0.0314,NO
0.2381,YES
0.1033,NO
0.1474,NO
0.1143,NO
0.0273,NO
0.0483,NO
0.1318,NO
0.1474,NO
0.0417,NO
0.0789,NO
0.076,NO
0.2688,NO
0.2143,NO
0.2137,NO
0.2963,NO
0.1987,NO
0.092,NO
0.2137,NO
0.5256,YES
0.2347,NO
1.0,YES
0.0656,NO
0.1834,NO
0.1625,NO
0.0808,NO
0.1497,NO
0.0959,NO
0.2137,NO
0.0252,NO
0.2137,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.2137,NO
0.4232,YES
0.284,YES
0.1525,NO
0.115,NO
0.0217,NO
0.1525,NO
0.188,YES
1.0,YES
0.1525,NO
0.0767,NO
0.1223,NO
0.1841,NO
0.0887,NO
0.15,NO
0.2183,NO
0.284,YES
0.0995,NO
1.0,YES
0.0257,NO
0.274,YES
0.0995,NO
0.1841,NO
0.1387,NO
0.1387,NO
0.1387,NO
0.041,NO
0.1841,NO
0.1223,NO
0.1468,NO
0.1267,NO
0.2378,YES
0.4216,YES
1.0,YES
0.2985,YES
0.1661,NO
0.1508,NO
1.0,YES
0.1155,NO
0.2372,YES
0.1335,NO
0.0787,NO
0.2199,NO
0.2199,NO
0.1267,NO
1.0,YES
0.1508,NO
1.0,YES
0.0413,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.1155,NO
0.2732,YES
0.1335,NO
1.0,YES
0.1694,NO
0.1694,NO
0.2688,NO
0.2067,NO
0.2524,NO
0.2963,NO
0.1987,NO
0.1694,NO
0.2524,NO
0.4997,YES
0.2347,NO
1.0,YES
0.066,NO
0.1844,NO
0.1844,NO
0.1694,NO
0.1827,NO
0.1621,NO
0.2524,NO
0.0452,NO
0.2524,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.2524,NO
0.1248,NO
0.11,NO
0.1092,YES
1.0,YES
0.3236,YES
0.0999,YES
0.0866,NO
0.1132,NO
0.2886,YES
0.2548,NO
0.1092,YES
0.2548,NO
0.093,NO
0.1928,NO
0.1928,NO
0.11,NO
1.0,YES
0.1132,NO
0.2955,YES
0.0737,NO
1.0,YES
0.098,NO
0.1353,NO
0.2548,NO
0.1353,NO
0.0788,YES
0.2548,NO
0.2886,YES
