Similarity,Associated
0.3086,NO
0.1594,NO
0.6728,NO
0.2535,NO
0.558,NO
0.7447,NO
0.0949,NO
0.0389,NO
0.4369,NO
2.3268,YES
0.3699,NO
2.2164,YES
0.2419,NO
0.4516,NO
0.5096,NO
0.3373,NO
0.8177,NO
0.1536,NO
0.3474,NO
0.1234,NO
0.4577,NO
2.3073,YES
2.2259,YES
0.9635,YES
1.3623,YES
0.5662,NO
1.4254,YES
0.5436,NO
0.4252,YES
1.2202,YES
0.2518,NO
0.2143,NO
0.42,NO
0.5313,NO
1.1268,YES
0.3052,YES
0.4671,NO
0.234,NO
0.3335,NO
0.0917,NO
0.204,NO
0.3182,NO
0.2741,NO
1.3766,YES
0.5129,NO
1.2783,YES
0.3192,NO
0.5343,YES
0.3066,NO
0.1737,NO
0.2155,NO
0.1773,NO
0.0796,NO
0.3137,NO
0.2757,NO
0.3764,NO
0.3592,NO
0.3574,NO
0.7969,NO
0.3934,NO
0.4594,NO
0.8427,NO
0.4395,NO
0.1213,NO
0.474,NO
2.8161,YES
0.4681,NO
2.499,YES
0.1472,NO
0.5666,NO
0.2541,NO
0.5903,NO
0.8131,NO
0.4648,NO
0.2518,NO
0.2873,NO
0.4209,NO
3.1257,YES
2.6506,YES
1.9517,YES
1.4521,YES
0.5597,NO
2.3368,YES
0.4375,NO
0.8466,YES
1.2549,YES
0.4837,NO
0.2794,NO
0.3837,NO
0.599,NO
1.2698,YES
1.1331,YES
0.4781,NO
0.621,NO
0.283,NO
0.425,NO
0.1748,NO
0.42,NO
0.1375,NO
2.2485,YES
0.7576,NO
2.1248,YES
0.4607,NO
1.3764,YES
0.4462,NO
0.4785,NO
0.4537,NO
0.423,NO
0.1418,NO
0.3974,NO
0.4544,NO
0.3085,NO
0.7527,NO
0.388,NO
0.6551,YES
1.464,YES
2.0586,YES
1.3706,YES
0.4569,NO
0.3345,NO
1.3028,YES
0.6705,NO
0.517,YES
0.426,NO
0.4841,NO
0.341,NO
0.475,NO
0.5877,NO
3.3448,YES
0.4185,NO
2.839,YES
0.4775,NO
2.1438,YES
0.5931,NO
