Similarity,Associated
0.2076,NO
0.2626,NO
0.1281,NO
0.3384,NO
0.3315,NO
0.3464,NO
0.2626,NO
0.2626,NO
0.1766,NO
1.0,YES
0.3591,NO
1.0,YES
0.3126,NO
0.3391,NO
0.3391,NO
0.3249,NO
0.1316,NO
0.2626,NO
0.391,NO
0.2251,NO
0.1755,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.2322,NO
0.6631,YES
0.2574,NO
1.0,YES
1.0,YES
0.3639,NO
0.3639,NO
0.3639,NO
0.2584,NO
1.0,YES
1.0,YES
0.3639,NO
0.0744,NO
0.3639,NO
0.0694,NO
0.4183,NO
0.4183,NO
0.4173,NO
1.0,YES
0.3639,NO
1.0,YES
0.2676,NO
1.0,YES
0.3639,NO
0.1688,NO
0.1354,NO
0.0838,NO
0.1203,NO
0.3639,NO
0.1681,NO
0.2751,NO
0.1503,NO
0.216,NO
0.6593,NO
0.3076,NO
0.3315,NO
0.6773,NO
0.2687,NO
0.216,NO
0.444,NO
1.0,YES
0.3591,NO
1.0,YES
0.161,NO
0.1756,NO
0.1606,NO
0.3249,NO
0.3076,NO
0.216,NO
0.4343,NO
0.1851,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
0.9432,YES
1.0,YES
0.6805,NO
0.6805,NO
0.6805,NO
0.466,NO
1.0,YES
1.0,YES
0.6805,NO
0.601,NO
0.6805,NO
0.601,NO
0.7376,NO
0.7376,NO
0.7358,NO
1.0,YES
0.6805,NO
1.0,YES
0.5005,NO
1.0,YES
0.6805,NO
0.601,NO
0.601,NO
0.4197,NO
0.601,NO
0.6805,NO
0.4197,NO
0.4852,NO
0.1709,NO
0.2021,NO
0.7346,YES
1.0,YES
0.9815,YES
0.503,YES
0.257,NO
0.0921,NO
0.7346,YES
0.2963,NO
0.7346,YES
0.2198,NO
0.3493,NO
0.379,NO
0.379,NO
0.0921,NO
1.0,YES
0.0921,NO
1.0,YES
0.3664,NO
1.0,YES
0.1733,NO
0.4485,NO
0.368,NO
0.2429,NO
0.7346,YES
0.3518,NO
0.4304,YES
0.2565,NO
0.1996,NO
0.6593,NO
0.3266,NO
0.3054,NO
0.6773,NO
0.2719,NO
0.2719,NO
0.444,NO
1.0,YES
0.2442,NO
1.0,YES
0.2451,NO
0.2525,NO
0.2525,NO
0.2719,NO
0.3054,NO
0.2719,NO
0.4343,NO
0.2719,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1579,NO
1.0,YES
0.3939,NO
0.1709,NO
0.2059,NO
0.8266,YES
1.0,YES
1.0,YES
0.566,YES
0.257,NO
0.1194,NO
0.8266,YES
0.6968,NO
0.8266,YES
0.3749,NO
0.3948,NO
0.3948,NO
0.3938,NO
0.2264,NO
1.0,YES
0.1194,NO
1.0,YES
0.4123,NO
1.0,YES
0.5683,NO
0.6968,NO
0.6334,NO
0.6968,NO
0.8266,YES
0.462,NO
0.4843,YES
0.2332,NO
0.1856,NO
0.6593,NO
0.4328,NO
0.4328,NO
0.6773,NO
0.2687,NO
0.2332,NO
0.444,NO
1.0,YES
0.4328,NO
1.0,YES
0.406,NO
0.4406,NO
0.4406,NO
0.2332,NO
0.4328,NO
0.224,NO
0.4343,NO
0.2332,NO
0.4328,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4328,NO
1.0,YES
0.3939,NO
0.1184,NO
0.1277,NO
0.6593,NO
0.3349,NO
0.4374,NO
0.6773,NO
0.2344,NO
0.1135,NO
0.444,NO
1.0,YES
0.4039,NO
0.7875,YES
0.189,NO
0.1756,NO
0.0932,NO
0.3249,NO
0.4374,NO
0.0707,NO
0.4374,NO
0.167,NO
0.3349,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4039,NO
1.0,YES
0.3939,NO
0.1503,NO
0.1246,NO
0.6593,NO
0.3039,NO
0.3315,NO
0.6773,NO
0.2687,NO
0.1513,NO
0.444,NO
1.0,YES
0.3591,NO
1.0,YES
0.0747,NO
0.1756,NO
0.0565,NO
0.3249,NO
0.159,NO
0.1513,NO
0.4343,NO
0.1513,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
0.1503,NO
0.1092,NO
0.6593,NO
0.3335,NO
0.3335,NO
0.6773,NO
0.2687,NO
0.1135,NO
0.444,NO
1.0,YES
0.3591,NO
1.0,YES
0.2846,NO
0.2846,NO
0.2839,NO
0.3249,NO
0.3335,NO
0.0898,NO
0.4343,NO
0.1546,NO
0.31,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.31,NO
1.0,YES
0.3939,NO
0.1691,NO
0.3162,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3986,NO
0.1381,NO
1.0,YES
0.2044,NO
1.0,YES
0.1607,NO
0.5579,NO
0.441,NO
0.441,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.506,NO
1.0,YES
0.25,NO
0.3721,NO
0.6965,NO
0.3307,NO
1.0,YES
0.5692,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.1847,NO
0.1949,NO
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.0002,NO
1.0,YES
0.0558,NO
0.4322,NO
0.367,NO
0.2972,NO
0.0189,NO
0.5205,NO
0.0739,NO
0.537,NO
0.3122,NO
0.3889,NO
0.0218,NO
0.0808,NO
0.3602,NO
0.3342,NO
1.0,YES
0.6436,NO
0.9755,YES
0.1709,NO
0.2207,NO
0.982,YES
1.0,YES
1.0,YES
0.6724,YES
0.314,NO
0.0996,NO
0.982,YES
0.8778,NO
0.982,YES
0.2375,NO
0.4811,NO
0.5221,NO
0.5221,NO
0.2014,NO
1.0,YES
0.1798,NO
1.0,YES
0.4898,NO
1.0,YES
0.8778,NO
0.5163,NO
0.8778,NO
0.4819,NO
0.982,YES
0.8778,NO
0.7876,YES
0.0722,NO
0.3162,NO
1.0,YES
0.5126,NO
0.6479,NO
1.0,YES
0.3184,NO
0.1381,NO
1.0,YES
0.6038,NO
1.0,YES
0.1633,NO
0.5579,NO
0.2454,NO
0.1958,NO
0.2042,NO
0.6479,NO
0.1823,NO
0.6479,NO
0.3011,NO
0.5126,NO
0.6038,NO
0.3551,NO
0.6038,NO
0.3314,NO
1.0,YES
0.6038,NO
1.0,YES
0.2091,NO
0.2956,NO
0.6136,YES
1.0,YES
1.0,YES
0.4202,YES
0.257,NO
0.2203,NO
0.6136,YES
0.4207,NO
0.6136,YES
0.4207,NO
0.6466,NO
0.7016,NO
0.7016,NO
0.2203,NO
1.0,YES
0.2203,NO
1.0,YES
0.3061,NO
1.0,YES
0.4207,NO
0.457,NO
0.4145,NO
0.4207,NO
0.6136,YES
0.3962,NO
0.4516,YES
1.0,YES
0.345,YES
0.4952,NO
0.4952,NO
0.4952,NO
0.4057,NO
1.0,YES
1.0,YES
0.4952,NO
0.3269,NO
0.4952,NO
0.3269,NO
0.6218,NO
0.6218,NO
0.6202,NO
1.0,YES
0.4952,NO
1.0,YES
0.3642,NO
1.0,YES
0.4952,NO
0.3269,NO
0.3269,NO
0.2459,NO
0.3269,NO
0.4952,NO
0.2309,NO
0.409,NO
0.2097,NO
0.3233,NO
1.0,YES
0.571,YES
0.571,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.4834,NO
1.0,YES
0.1308,NO
0.5579,NO
