Similarity,Associated
0.1819,NO
0.0176,NO
0.2289,NO
0.4029,NO
0.2287,NO
0.2289,NO
0.1079,NO
0.1334,NO
0.1769,NO
1.0,YES
0.1782,NO
1.0,YES
0.2244,NO
0.1165,NO
0.0321,NO
0.1944,NO
0.1393,NO
0.188,NO
0.1094,NO
0.1656,NO
0.2418,NO
1.0,YES
0.6533,YES
1.0,YES
0.5193,YES
0.2351,NO
0.2696,YES
0.1604,NO
1.0,YES
1.0,YES
0.1865,NO
0.2796,NO
0.1563,NO
0.2004,NO
1.0,YES
1.0,YES
0.2796,NO
0.2425,NO
0.1364,NO
0.2425,NO
0.2318,NO
0.3082,NO
0.301,NO
1.0,YES
0.2044,NO
1.0,YES
0.1687,NO
1.0,YES
0.2796,NO
0.2425,NO
0.1789,NO
0.2425,NO
0.126,NO
0.228,NO
0.0917,NO
0.2796,NO
0.3088,NO
0.0731,NO
0.5722,NO
0.4029,NO
0.31,NO
0.6333,NO
0.3258,NO
0.1133,NO
0.2594,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.2728,NO
0.3167,NO
0.4175,NO
0.188,NO
0.3844,NO
0.1656,NO
0.4224,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
0.7756,YES
0.2251,NO
1.0,YES
1.0,YES
0.2862,NO
0.2304,NO
0.1466,NO
0.2862,NO
1.0,YES
1.0,YES
0.2344,NO
0.316,NO
0.2455,NO
0.316,NO
0.3845,NO
0.3845,NO
0.3845,NO
1.0,YES
0.2044,NO
1.0,YES
0.1466,NO
1.0,YES
0.1466,NO
0.316,NO
0.2187,NO
0.316,NO
0.1641,NO
0.2862,NO
0.1417,NO
0.2528,NO
0.3011,NO
0.2011,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.2784,NO
0.2011,NO
1.0,YES
0.2975,NO
0.4491,YES
0.1412,NO
0.3553,NO
0.3569,NO
0.3877,NO
0.2493,NO
0.7917,YES
0.2493,NO
0.796,YES
0.2493,NO
1.0,YES
0.3369,NO
0.462,NO
0.4856,NO
0.254,NO
0.582,YES
0.4382,NO
1.0,YES
0.3049,NO
0.272,NO
0.3565,NO
0.3701,NO
0.2939,NO
0.3946,NO
0.3089,NO
0.272,NO
0.1625,NO
0.9187,YES
0.3093,NO
0.9481,YES
0.2438,NO
0.3337,NO
0.3166,NO
0.3331,NO
0.3413,NO
0.3331,NO
0.2395,NO
0.3331,NO
0.3132,NO
0.9187,YES
0.9481,YES
0.9187,YES
0.6231,YES
0.2964,NO
0.4832,YES
0.1474,NO
0.3011,NO
0.016,NO
0.5033,YES
1.0,YES
0.694,YES
0.6382,YES
0.1491,NO
0.1327,NO
1.0,YES
0.433,NO
0.4491,YES
0.4608,NO
0.3031,NO
0.3376,NO
0.1762,NO
0.1567,NO
0.594,YES
0.1168,NO
1.0,YES
0.1387,NO
1.0,YES
0.4608,NO
0.5347,NO
0.4856,NO
0.2183,NO
0.582,YES
0.2619,NO
1.0,YES
0.1395,NO
0.0731,NO
0.5722,NO
0.4029,NO
0.2813,NO
0.6333,NO
0.188,NO
0.1133,NO
0.3147,NO
1.0,YES
0.4964,NO
1.0,YES
0.4018,NO
0.4018,NO
0.4316,NO
0.1944,NO
0.1666,NO
0.188,NO
0.3844,NO
0.1656,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
0.7756,YES
0.2748,NO
0.32,NO
0.1871,NO
0.4128,NO
0.4029,NO
0.31,NO
0.4569,NO
0.3258,NO
0.1871,NO
0.3237,NO
1.0,YES
0.3855,NO
1.0,YES
0.2244,NO
0.352,NO
0.1069,NO
0.3282,NO
0.4327,NO
0.188,NO
0.2773,NO
0.1871,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
0.7214,YES
0.3855,NO
0.5682,YES
0.3855,NO
0.307,NO
0.2435,NO
0.5722,NO
0.4029,NO
0.31,NO
0.6333,NO
0.3258,NO
0.2435,NO
0.2406,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.3649,NO
0.307,NO
0.36,NO
0.307,NO
0.3844,NO
0.2636,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
0.7756,YES
0.2512,NO
0.2562,NO
0.2562,NO
0.5722,NO
0.4029,NO
0.31,NO
0.6333,NO
0.3258,NO
0.2562,NO
0.3649,NO
1.0,YES
0.4964,NO
1.0,YES
0.3435,NO
0.3824,NO
0.3435,NO
0.2562,NO
0.36,NO
0.188,NO
0.3844,NO
0.2562,NO
0.3649,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
0.7756,YES
0.3649,NO
0.2849,NO
0.2465,NO
1.0,YES
0.5061,YES
0.2829,YES
1.0,YES
0.3898,NO
0.2465,NO
0.9051,YES
0.1983,NO
1.0,YES
0.1983,NO
0.534,NO
0.3856,NO
0.3146,NO
0.2465,NO
0.4013,YES
0.1767,NO
0.3055,YES
0.308,NO
0.5061,YES
0.2462,NO
0.2553,NO
0.5289,NO
0.24,NO
1.0,YES
0.5169,NO
1.0,YES
0.2333,NO
0.0773,NO
1.0,YES
0.4032,NO
0.2278,NO
1.0,YES
0.3898,NO
0.0773,NO
0.9051,YES
0.2414,NO
1.0,YES
0.2942,NO
0.4413,NO
0.1033,NO
0.18,NO
0.1965,NO
0.4013,NO
0.032,NO
0.2433,NO
0.1111,NO
0.4032,NO
0.2942,NO
0.2676,NO
0.2942,NO
0.24,NO
1.0,YES
0.4098,NO
0.709,YES
0.3014,NO
0.2331,NO
0.586,YES
1.0,YES
1.0,YES
0.5285,YES
0.2331,NO
0.2331,NO
0.6693,YES
0.5117,NO
0.3006,YES
0.5486,NO
0.2453,NO
0.3376,NO
0.1762,NO
0.3014,NO
1.0,YES
0.3014,NO
1.0,YES
0.2331,NO
1.0,YES
0.5486,NO
0.5347,NO
0.5486,NO
0.2658,NO
0.5285,YES
0.3117,NO
0.6693,YES
0.2798,NO
0.0032,NO
1.0,YES
0.24,NO
0.5554,NO
1.0,YES
0.3016,NO
0.1242,NO
0.784,YES
0.1107,NO
1.0,YES
0.0612,NO
0.4162,NO
0.3005,NO
0.2898,NO
0.1895,NO
0.2747,NO
0.0835,NO
0.4421,NO
0.009,NO
0.5554,NO
0.2462,NO
0.1995,NO
0.5289,NO
0.1822,NO
1.0,YES
0.5169,NO
1.0,YES
0.3011,NO
0.1184,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.2784,NO
0.1327,NO
1.0,YES
0.3816,NO
0.4491,YES
0.1102,NO
0.3031,NO
0.3569,NO
0.3002,NO
0.1567,NO
1.0,YES
0.1393,NO
1.0,YES
0.1387,NO
1.0,YES
0.3369,NO
0.5347,NO
0.4856,NO
0.1587,NO
0.582,YES
0.4382,NO
1.0,YES
1.0,YES
1.0,YES
0.2893,NO
0.2304,NO
0.1037,NO
0.275,NO
1.0,YES
1.0,YES
0.2269,NO
0.2808,NO
0.2219,NO
0.2808,NO
0.4228,NO
0.4228,NO
0.4228,NO
1.0,YES
0.2044,NO
1.0,YES
0.1494,NO
1.0,YES
0.085,NO
0.2808,NO
0.2456,NO
0.2808,NO
0.1458,NO
0.2796,NO
0.1778,NO
0.2023,NO
0.3011,NO
0.0789,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.3294,NO
0.1327,NO
1.0,YES
0.1284,NO
1.0,YES
0.0845,NO
0.4829,NO
0.42,NO
0.42,NO
0.1661,NO
0.4942,YES
0.0969,NO
0.6036,YES
0.1638,NO
1.0,YES
0.3369,NO
0.462,NO
0.5289,NO
0.2114,NO
1.0,YES
0.5169,NO
1.0,YES
0.3618,NO
0.2411,NO
1.0,YES
0.6385,YES
0.3568,YES
1.0,YES
0.3016,NO
0.245,NO
0.9273,YES
0.4324,NO
1.0,YES
0.4324,NO
0.3016,NO
0.2178,NO
0.1849,NO
0.3341,NO
0.4049,YES
0.3341,NO
0.3854,YES
0.2465,NO
0.6385,YES
0.4324,NO
0.3547,NO
0.5289,NO
0.2246,NO
1.0,YES
0.578,NO
1.0,YES
0.3618,NO
0.1494,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.3898,NO
0.1494,NO
1.0,YES
0.142,NO
1.0,YES
0.0671,NO
0.534,NO
0.3856,NO
0.216,NO
0.2017,NO
0.4942,YES
0.1071,NO
0.6036,YES
0.1535,NO
1.0,YES
0.3369,NO
0.462,NO
0.4856,NO
0.24,NO
1.0,YES
0.5104,NO
1.0,YES
0.3618,NO
0.0332,NO
1.0,YES
0.5636,YES
0.315,YES
1.0,YES
0.3195,NO
0.1263,NO
0.9273,YES
0.2302,NO
1.0,YES
0.2806,NO
0.4969,NO
0.3588,NO
0.4412,NO
0.1911,NO
0.4049,YES
0.1767,NO
0.3402,YES
0.308,NO
0.5636,YES
0.2806,NO
0.3547,NO
0.5289,NO
0.2175,NO
1.0,YES
0.5169,NO
1.0,YES
0.2522,NO
0.0,NO
0.223,YES
1.0,YES
1.0,YES
0.2909,YES
0.2784,NO
0.0727,NO
0.443,YES
0.3816,NO
0.199,YES
0.3519,NO
0.3569,NO
0.3569,NO
0.3575,NO
0.1349,NO
0.5962,YES
0.0831,NO
1.0,YES
0.1387,NO
1.0,YES
0.3519,NO
0.5347,NO
0.4471,NO
0.1827,NO
0.2578,YES
0.4382,NO
0.443,YES
0.3011,NO
0.0883,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.2784,NO
0.1327,NO
1.0,YES
0.3816,NO
0.4937,YES
0.3984,NO
0.3031,NO
0.3569,NO
0.1762,NO
0.1567,NO
0.6459,YES
0.0935,NO
1.0,YES
0.1387,NO
1.0,YES
0.3984,NO
0.5347,NO
0.4856,NO
0.1587,NO
0.582,YES
0.4382,NO
1.0,YES
0.3471,NO
0.008,NO
0.3341,NO
0.3716,NO
0.2015,NO
0.3322,NO
0.3122,NO
0.1317,NO
0.2711,NO
0.2363,NO
0.2417,NO
0.2363,NO
1.0,YES
1.0,YES
1.0,YES
0.1943,NO
0.2767,NO
0.1943,NO
0.2904,NO
0.2264,NO
0.2437,NO
0.2363,NO
0.3202,NO
