Similarity,Associated
0.2201,NO
0.2201,NO
0.1059,NO
0.3384,NO
0.2874,NO
0.1766,NO
0.2687,NO
0.2201,NO
0.444,NO
1.0,YES
0.1322,NO
1.0,YES
0.3701,NO
0.3701,NO
0.3691,NO
0.2201,NO
0.2942,NO
0.2201,NO
0.4343,NO
0.2508,NO
0.1502,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2054,NO
0.405,YES
1.0,YES
0.3639,NO
0.3639,NO
0.3639,NO
0.3639,NO
1.0,YES
1.0,YES
0.3639,NO
0.3066,NO
0.2463,NO
0.3066,NO
0.397,NO
0.397,NO
0.397,NO
1.0,YES
0.2735,NO
1.0,YES
0.2676,NO
0.8571,YES
0.3639,NO
0.3066,NO
0.3066,NO
0.1916,NO
0.3066,NO
0.2572,NO
0.3066,NO
0.3639,NO
0.1009,NO
0.216,NO
0.1901,NO
0.3895,NO
0.3315,NO
0.3464,NO
0.2687,NO
0.216,NO
0.2452,NO
1.0,YES
0.3591,NO
1.0,YES
0.1924,NO
0.1924,NO
0.1924,NO
0.216,NO
0.5985,NO
0.216,NO
0.391,NO
0.2508,NO
0.4715,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.2544,NO
1.0,YES
0.2077,NO
0.6166,YES
1.0,YES
0.6805,NO
0.6805,NO
0.6805,NO
0.6805,NO
1.0,YES
1.0,YES
0.6805,NO
0.4197,NO
0.4275,NO
0.4069,NO
0.1375,NO
0.169,NO
0.1877,NO
1.0,YES
0.5115,NO
1.0,YES
0.5005,NO
0.8571,YES
0.6805,NO
0.4197,NO
0.4197,NO
0.4197,NO
0.2304,NO
0.481,NO
0.4197,NO
0.6805,NO
0.1709,NO
0.2021,NO
0.7346,YES
1.0,YES
1.0,YES
0.7346,YES
0.257,NO
0.1663,NO
0.7346,YES
0.113,NO
0.4615,YES
0.166,NO
0.379,NO
0.379,NO
0.379,NO
0.1663,NO
1.0,YES
0.1663,NO
0.7786,YES
0.3664,NO
1.0,YES
0.2736,NO
0.3338,NO
0.3867,NO
0.1918,NO
0.5192,YES
0.3393,NO
0.7346,YES
0.2057,NO
0.1996,NO
0.4137,NO
0.4137,NO
0.4137,NO
0.4137,NO
0.2687,NO
0.1996,NO
0.444,NO
1.0,YES
0.2599,NO
1.0,YES
0.2525,NO
0.2525,NO
0.2525,NO
0.1996,NO
0.4071,NO
0.1996,NO
0.4343,NO
0.2508,NO
0.4137,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4137,NO
0.146,NO
0.2059,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1065,NO
1.0,YES
0.6903,NO
0.6283,YES
0.6968,NO
0.2021,NO
0.1225,NO
0.2758,NO
0.1065,NO
1.0,YES
0.1065,NO
0.7529,YES
0.4988,NO
1.0,YES
0.6968,NO
